datetime,ac_num,forecast_requests
2025-03-16 14:00:00,155,330
2025-03-16 15:00:00,155,324
2025-03-16 16:00:00,155,408
2025-03-16 17:00:00,155,402
2025-03-16 18:00:00,155,324
2025-03-16 19:00:00,155,327
2025-03-16 20:00:00,155,324
2025-03-15 21:00:00,156,343
2025-03-15 22:00:00,156,366
2025-03-15 23:00:00,156,377
2025-03-16 00:00:00,156,353
2025-03-16 01:00:00,156,336
2025-03-16 02:00:00,156,403
2025-03-16 03:00:00,156,415
2025-03-16 04:00:00,156,347
2025-03-16 05:00:00,156,349
2025-03-16 06:00:00,156,411
2025-03-16 07:00:00,156,405
2025-03-16 08:00:00,156,341
2025-03-16 09:00:00,156,339
2025-03-16 10:00:00,156,411
2025-03-16 11:00:00,156,420
2025-03-16 12:00:00,156,346
2025-03-16 13:00:00,156,336
2025-03-16 14:00:00,156,411
2025-03-16 15:00:00,156,401
2025-03-16 16:00:00,156,333
2025-03-16 17:00:00,156,336
2025-03-16 18:00:00,156,405
2025-03-16 19:00:00,156,401
2025-03-16 20:00:00,156,269
2025-03-15 21:00:00,157,1095
2025-03-15 22:00:00,157,1153
2025-03-15 23:00:00,157,1145
2025-03-16 00:00:00,157,1291
2025-03-16 01:00:00,157,1306
2025-03-16 02:00:00,157,1311
2025-03-16 03:00:00,157,1374
2025-03-16 04:00:00,157,1348
2025-03-16 05:00:00,157,1261
2025-03-16 06:00:00,157,1252
2025-03-16 07:00:00,157,1234
2025-03-16 08:00:00,157,1137
2025-03-16 09:00:00,157,1095
2025-03-16 10:00:00,157,1049
2025-03-16 11:00:00,157,1009
2025-03-16 12:00:00,157,1010
2025-03-16 13:00:00,157,1006
2025-03-16 14:00:00,157,965
2025-03-16 15:00:00,157,994
2025-03-16 16:00:00,157,1045
2025-03-16 17:00:00,157,1067
2025-03-16 18:00:00,157,1029
2025-03-16 19:00:00,157,1038
2025-03-16 20:00:00,157,1056
2025-03-15 21:00:00,158,806
2025-03-15 22:00:00,158,1022
2025-03-15 23:00:00,158,1091
2025-03-16 00:00:00,158,1184
2025-03-16 01:00:00,158,1303
2025-03-16 02:00:00,158,1320
2025-03-16 03:00:00,158,1301
2025-03-16 04:00:00,158,1365
2025-03-16 05:00:00,158,1286
2025-03-16 06:00:00,158,1264
2025-03-16 07:00:00,158,1240
2025-03-16 08:00:00,158,1150
2025-03-16 09:00:00,158,1097
2025-03-16 10:00:00,158,1049
2025-03-16 11:00:00,158,1011
2025-03-16 12:00:00,158,1010
2025-03-16 13:00:00,158,1005
2025-03-16 14:00:00,158,965
2025-03-16 15:00:00,158,994
2025-03-16 16:00:00,158,1052
2025-03-16 17:00:00,158,1063
2025-03-16 18:00:00,158,1041
2025-03-16 19:00:00,158,1042
2025-03-16 20:00:00,158,1025
2025-03-15 21:00:00,159,499
2025-03-15 22:00:00,159,480
2025-03-15 23:00:00,159,469
2025-03-16 00:00:00,159,492
2025-03-16 01:00:00,159,495
2025-03-16 02:00:00,159,480
2025-03-16 03:00:00,159,478
2025-03-16 04:00:00,159,482
2025-03-16 05:00:00,159,489
2025-03-16 06:00:00,159,488
2025-03-16 07:00:00,159,479
2025-03-16 08:00:00,159,474
2025-03-16 09:00:00,159,471
2025-03-16 10:00:00,159,444
2025-03-16 11:00:00,159,451
2025-03-16 12:00:00,159,466
2025-03-16 13:00:00,159,465
2025-03-16 14:00:00,159,459
2025-03-16 15:00:00,159,459
2025-03-16 16:00:00,159,471
2025-03-16 17:00:00,159,478
2025-03-16 18:00:00,159,460
2025-03-16 19:00:00,159,450
2025-03-16 20:00:00,159,453
2025-03-15 21:00:00,160,1164
2025-03-15 22:00:00,160,1113
2025-03-15 23:00:00,160,1112
2025-03-16 00:00:00,160,1301
2025-03-16 01:00:00,160,1319
2025-03-16 02:00:00,160,1316
2025-03-16 03:00:00,160,1383
2025-03-16 04:00:00,160,1352
2025-03-16 05:00:00,160,1259
2025-03-16 06:00:00,160,1254
2025-03-16 07:00:00,160,1236
2025-03-16 08:00:00,160,1137
2025-03-16 09:00:00,160,1095
2025-03-16 10:00:00,160,1049
2025-03-16 11:00:00,160,1009
2025-03-16 12:00:00,160,1010
2025-03-16 13:00:00,160,1006
2025-03-16 14:00:00,160,965
2025-03-16 15:00:00,160,994
2025-03-16 16:00:00,160,1045
2025-03-16 17:00:00,160,1067
2025-03-16 18:00:00,160,1029
2025-03-16 19:00:00,160,1039
2025-03-16 20:00:00,160,1062
2025-03-15 21:00:00,161,1175
2025-03-15 22:00:00,161,1113
2025-03-15 23:00:00,161,1112
2025-03-16 00:00:00,161,1293
2025-03-16 01:00:00,161,1319
2025-03-16 02:00:00,161,1316
2025-03-16 03:00:00,161,1383
2025-03-16 04:00:00,161,1352
2025-03-16 05:00:00,161,1259
2025-03-16 06:00:00,161,1254
2025-03-16 07:00:00,161,1236
2025-03-16 08:00:00,161,1137
2025-03-16 09:00:00,161,1095
2025-03-16 10:00:00,161,1049
2025-03-16 11:00:00,161,1009
2025-03-16 12:00:00,161,1010
2025-03-16 13:00:00,161,1006
2025-03-16 14:00:00,161,965
2025-03-16 15:00:00,161,994
2025-03-16 16:00:00,161,1045
2025-03-16 17:00:00,161,1067
2025-03-16 18:00:00,161,1029
2025-03-16 19:00:00,161,1039
2025-03-16 20:00:00,161,1062
2025-03-15 21:00:00,162,1303
2025-03-15 22:00:00,162,1235
2025-03-15 23:00:00,162,1134
2025-03-16 00:00:00,162,1286
2025-03-16 01:00:00,162,1296
2025-03-16 02:00:00,162,1299
2025-03-16 03:00:00,162,1374
2025-03-16 04:00:00,162,1348
2025-03-16 05:00:00,162,1259
2025-03-16 06:00:00,162,1252
2025-03-16 07:00:00,162,1236
2025-03-16 08:00:00,162,1135
2025-03-16 09:00:00,162,1093
2025-03-16 10:00:00,162,1049
2025-03-16 11:00:00,162,1009
2025-03-16 12:00:00,162,1010
2025-03-16 13:00:00,162,1006
2025-03-16 14:00:00,162,967
2025-03-16 15:00:00,162,999
2025-03-16 16:00:00,162,1057
2025-03-16 17:00:00,162,1083
2025-03-16 18:00:00,162,1069
2025-03-16 19:00:00,162,1015
2025-03-16 20:00:00,162,1057
2025-03-15 21:00:00,163,1420
2025-03-15 22:00:00,163,1268
2025-03-15 23:00:00,163,1213
2025-03-16 00:00:00,163,1370
2025-03-16 01:00:00,163,1393
2025-03-16 02:00:00,163,1381
2025-03-16 03:00:00,163,1454
2025-03-16 04:00:00,163,1415
2025-03-16 05:00:00,163,1324
2025-03-16 06:00:00,163,1336
2025-03-16 07:00:00,163,1303
2025-03-16 08:00:00,163,1170
2025-03-16 09:00:00,163,1146
2025-03-16 10:00:00,163,1050
2025-03-16 11:00:00,163,1007
2025-03-16 12:00:00,163,1018
2025-03-16 13:00:00,163,1006
2025-03-16 14:00:00,163,965
2025-03-16 15:00:00,163,998
2025-03-16 16:00:00,163,1052
2025-03-16 17:00:00,163,1079
2025-03-16 18:00:00,163,1051
2025-03-16 19:00:00,163,1026
2025-03-16 20:00:00,163,1069
2025-03-15 21:00:00,164,1170
2025-03-15 22:00:00,164,1113
2025-03-15 23:00:00,164,1112
2025-03-16 00:00:00,164,1295
2025-03-16 01:00:00,164,1319
2025-03-16 02:00:00,164,1316
2025-03-16 03:00:00,164,1383
2025-03-16 04:00:00,164,1352
2025-03-16 05:00:00,164,1259
2025-03-16 06:00:00,164,1254
2025-03-16 07:00:00,164,1236
2025-03-16 08:00:00,164,1137
2025-03-16 09:00:00,164,1095
2025-03-16 10:00:00,164,1049
2025-03-16 11:00:00,164,1009
2025-03-16 12:00:00,164,1010
2025-03-16 13:00:00,164,1006
2025-03-16 14:00:00,164,965
2025-03-16 15:00:00,164,994
2025-03-16 16:00:00,164,1045
2025-03-16 17:00:00,164,1067
2025-03-16 18:00:00,164,1029
2025-03-16 19:00:00,164,1039
2025-03-16 20:00:00,164,1062
2025-03-15 21:00:00,165,217
2025-03-15 22:00:00,165,200
2025-03-15 23:00:00,165,179
2025-03-16 00:00:00,165,181
2025-03-16 01:00:00,165,196
2025-03-16 02:00:00,165,188
2025-03-16 03:00:00,165,178
2025-03-16 04:00:00,165,195
2025-03-16 05:00:00,165,193
2025-03-16 06:00:00,165,184
2025-03-16 07:00:00,165,199
2025-03-16 08:00:00,165,213
2025-03-16 09:00:00,165,196
2025-03-16 10:00:00,165,200
2025-03-16 11:00:00,165,222
2025-03-16 12:00:00,165,205
2025-03-16 13:00:00,165,191
2025-03-16 14:00:00,165,206
2025-03-16 15:00:00,165,225
2025-03-16 16:00:00,165,196
2025-03-16 17:00:00,165,190
2025-03-16 18:00:00,165,225
2025-03-16 19:00:00,165,209
2025-03-16 20:00:00,165,132
2025-03-15 21:00:00,166,283
2025-03-15 22:00:00,166,264
2025-03-15 23:00:00,166,242
2025-03-16 00:00:00,166,283
2025-03-16 01:00:00,166,280
2025-03-16 02:00:00,166,261
2025-03-16 03:00:00,166,288
2025-03-16 04:00:00,166,304
2025-03-16 05:00:00,166,277
2025-03-16 06:00:00,166,275
2025-03-16 07:00:00,166,296
2025-03-16 08:00:00,166,296
2025-03-16 09:00:00,166,270
2025-03-16 10:00:00,166,271
2025-03-16 11:00:00,166,298
2025-03-16 12:00:00,166,290
2025-03-16 13:00:00,166,261
2025-03-16 14:00:00,166,268
2025-03-16 15:00:00,166,301
2025-03-16 16:00:00,166,290
2025-03-16 17:00:00,166,264
2025-03-16 18:00:00,166,275
2025-03-16 19:00:00,166,300
2025-03-16 20:00:00,166,230
2025-03-15 21:00:00,167,342
2025-03-15 22:00:00,167,364
2025-03-15 23:00:00,167,376
2025-03-16 00:00:00,167,369
2025-03-16 01:00:00,167,348
2025-03-16 02:00:00,167,351
2025-03-16 03:00:00,167,409
2025-03-16 04:00:00,167,416
2025-03-16 05:00:00,167,363
2025-03-16 06:00:00,167,359
2025-03-16 07:00:00,167,373
2025-03-16 08:00:00,167,377
2025-03-16 09:00:00,167,339
2025-03-16 10:00:00,167,317
2025-03-16 11:00:00,167,414
2025-03-16 12:00:00,167,422
2025-03-16 13:00:00,167,329
2025-03-16 14:00:00,167,313
2025-03-16 15:00:00,167,400
2025-03-16 16:00:00,167,407
2025-03-16 17:00:00,167,325
2025-03-16 18:00:00,167,328
2025-03-16 19:00:00,167,409
2025-03-16 20:00:00,167,308
2025-03-15 21:00:00,168,304
2025-03-15 22:00:00,168,277
2025-03-15 23:00:00,168,239
2025-03-16 00:00:00,168,287
2025-03-16 01:00:00,168,291
2025-03-16 02:00:00,168,270
2025-03-16 03:00:00,168,279
2025-03-16 04:00:00,168,300
2025-03-16 05:00:00,168,289
2025-03-16 06:00:00,168,273
2025-03-16 07:00:00,168,277
2025-03-16 08:00:00,168,296
2025-03-16 09:00:00,168,292
2025-03-16 10:00:00,168,269
2025-03-16 11:00:00,168,272
2025-03-16 12:00:00,168,298
2025-03-16 13:00:00,168,290
2025-03-16 14:00:00,168,258
2025-03-16 15:00:00,168,268
2025-03-16 16:00:00,168,297
2025-03-16 17:00:00,168,291
2025-03-16 18:00:00,168,268
2025-03-16 19:00:00,168,275
2025-03-16 20:00:00,168,243
2025-03-15 21:00:00,169,1163
2025-03-15 22:00:00,169,1115
2025-03-15 23:00:00,169,1113
2025-03-16 00:00:00,169,1306
2025-03-16 01:00:00,169,1319
2025-03-16 02:00:00,169,1316
2025-03-16 03:00:00,169,1383
2025-03-16 04:00:00,169,1352
2025-03-16 05:00:00,169,1259
2025-03-16 06:00:00,169,1254
2025-03-16 07:00:00,169,1236
2025-03-16 08:00:00,169,1137
2025-03-16 09:00:00,169,1095
2025-03-16 10:00:00,169,1049
2025-03-16 11:00:00,169,1009
2025-03-16 12:00:00,169,1010
2025-03-16 13:00:00,169,1006
2025-03-16 14:00:00,169,965
2025-03-16 15:00:00,169,994
2025-03-16 16:00:00,169,1045
2025-03-16 17:00:00,169,1067
2025-03-16 18:00:00,169,1029
2025-03-16 19:00:00,169,1039
2025-03-16 20:00:00,169,1063
2025-03-15 21:00:00,170,466
2025-03-15 22:00:00,170,491
2025-03-15 23:00:00,170,483
2025-03-16 00:00:00,170,487
2025-03-16 01:00:00,170,485
2025-03-16 02:00:00,170,483
2025-03-16 03:00:00,170,481
2025-03-16 04:00:00,170,479
2025-03-16 05:00:00,170,487
2025-03-16 06:00:00,170,491
2025-03-16 07:00:00,170,482
2025-03-16 08:00:00,170,474
2025-03-16 09:00:00,170,470
2025-03-16 10:00:00,170,444
2025-03-16 11:00:00,170,451
2025-03-16 12:00:00,170,468
2025-03-16 13:00:00,170,465
2025-03-16 14:00:00,170,454
2025-03-16 15:00:00,170,459
2025-03-16 16:00:00,170,470
2025-03-16 17:00:00,170,471
2025-03-16 18:00:00,170,460
2025-03-16 19:00:00,170,459
2025-03-16 20:00:00,170,453
2025-03-15 21:00:00,171,772
2025-03-15 22:00:00,171,1015
2025-03-15 23:00:00,171,1087
2025-03-16 00:00:00,171,1185
2025-03-16 01:00:00,171,1303
2025-03-16 02:00:00,171,1323
2025-03-16 03:00:00,171,1368
2025-03-16 04:00:00,171,1368
2025-03-16 05:00:00,171,1304
2025-03-16 06:00:00,171,1259
2025-03-16 07:00:00,171,1238
2025-03-16 08:00:00,171,1150
2025-03-16 09:00:00,171,1097
2025-03-16 10:00:00,171,1049
2025-03-16 11:00:00,171,1011
2025-03-16 12:00:00,171,1010
2025-03-16 13:00:00,171,1005
2025-03-16 14:00:00,171,965
2025-03-16 15:00:00,171,994
2025-03-16 16:00:00,171,1046
2025-03-16 17:00:00,171,1056
2025-03-16 18:00:00,171,1041
2025-03-16 19:00:00,171,1044
2025-03-16 20:00:00,171,1025
2025-03-15 21:00:00,172,1657
2025-03-15 22:00:00,172,1698
2025-03-15 23:00:00,172,1728
2025-03-16 00:00:00,172,1852
2025-03-16 01:00:00,172,1976
2025-03-16 02:00:00,172,2023
2025-03-16 03:00:00,172,2073
2025-03-16 04:00:00,172,2114
2025-03-16 05:00:00,172,2151
2025-03-16 06:00:00,172,2141
2025-03-16 07:00:00,172,2104
2025-03-16 08:00:00,172,2079
2025-03-16 09:00:00,172,2076
2025-03-16 10:00:00,172,1875
2025-03-16 11:00:00,172,1745
2025-03-16 12:00:00,172,1702
2025-03-16 13:00:00,172,1657
2025-03-16 14:00:00,172,1476
2025-03-16 15:00:00,172,1456
2025-03-16 16:00:00,172,1108
2025-03-16 17:00:00,172,1083
2025-03-16 18:00:00,172,1026
2025-03-16 19:00:00,172,1011
2025-03-16 20:00:00,172,1067
2025-03-15 21:00:00,173,1115
2025-03-15 22:00:00,173,1149
2025-03-15 23:00:00,173,1132
2025-03-16 00:00:00,173,1292
2025-03-16 01:00:00,173,1306
2025-03-16 02:00:00,173,1311
2025-03-16 03:00:00,173,1374
2025-03-16 04:00:00,173,1348
2025-03-16 05:00:00,173,1261
2025-03-16 06:00:00,173,1252
2025-03-16 07:00:00,173,1236
2025-03-16 08:00:00,173,1137
2025-03-16 09:00:00,173,1095
2025-03-16 10:00:00,173,1049
2025-03-16 11:00:00,173,1009
2025-03-16 12:00:00,173,1010
2025-03-16 13:00:00,173,1006
2025-03-16 14:00:00,173,965
2025-03-16 15:00:00,173,994
2025-03-16 16:00:00,173,1045
2025-03-16 17:00:00,173,1067
2025-03-16 18:00:00,173,1029
2025-03-16 19:00:00,173,1038
2025-03-16 20:00:00,173,1057
2025-03-15 21:00:00,174,1989
2025-03-15 22:00:00,174,2002
2025-03-15 23:00:00,174,1992
2025-03-16 00:00:00,174,2006
2025-03-16 01:00:00,174,2024
2025-03-16 02:00:00,174,2033
2025-03-16 03:00:00,174,2082
2025-03-16 04:00:00,174,2105
2025-03-16 05:00:00,174,2149
2025-03-16 06:00:00,174,2139
2025-03-16 07:00:00,174,2087
2025-03-16 08:00:00,174,2074
2025-03-16 09:00:00,174,2071
2025-03-16 10:00:00,174,1874
2025-03-16 11:00:00,174,1745
2025-03-16 12:00:00,174,1702
2025-03-16 13:00:00,174,1657
2025-03-16 14:00:00,174,1473
2025-03-16 15:00:00,174,1456
2025-03-16 16:00:00,174,1116
2025-03-16 17:00:00,174,1097
2025-03-16 18:00:00,174,1039
2025-03-16 19:00:00,174,1011
2025-03-16 20:00:00,174,1060
2025-03-15 21:00:00,175,1175
2025-03-15 22:00:00,175,1113
2025-03-15 23:00:00,175,1112
2025-03-16 00:00:00,175,1293
2025-03-16 01:00:00,175,1319
2025-03-16 02:00:00,175,1316
2025-03-16 03:00:00,175,1383
2025-03-16 04:00:00,175,1352
2025-03-16 05:00:00,175,1259
2025-03-16 06:00:00,175,1254
2025-03-16 07:00:00,175,1236
2025-03-16 08:00:00,175,1137
2025-03-16 09:00:00,175,1095
2025-03-16 10:00:00,175,1049
2025-03-16 11:00:00,175,1009
2025-03-16 12:00:00,175,1010
2025-03-16 13:00:00,175,1006
2025-03-16 14:00:00,175,965
2025-03-16 15:00:00,175,994
2025-03-16 16:00:00,175,1045
2025-03-16 17:00:00,175,1067
2025-03-16 18:00:00,175,1029
2025-03-16 19:00:00,175,1039
2025-03-16 20:00:00,175,1062
2025-03-15 21:00:00,176,1163
2025-03-15 22:00:00,176,1115
2025-03-15 23:00:00,176,1113
2025-03-16 00:00:00,176,1306
2025-03-16 01:00:00,176,1319
2025-03-16 02:00:00,176,1316
2025-03-16 03:00:00,176,1383
2025-03-16 04:00:00,176,1352
2025-03-16 05:00:00,176,1259
2025-03-16 06:00:00,176,1254
2025-03-16 07:00:00,176,1236
2025-03-16 08:00:00,176,1137
2025-03-16 09:00:00,176,1095
2025-03-16 10:00:00,176,1049
2025-03-16 11:00:00,176,1009
2025-03-16 12:00:00,176,1010
2025-03-16 13:00:00,176,1006
2025-03-16 14:00:00,176,965
2025-03-16 15:00:00,176,994
2025-03-16 16:00:00,176,1045
2025-03-16 17:00:00,176,1067
2025-03-16 18:00:00,176,1029
2025-03-16 19:00:00,176,1039
2025-03-16 20:00:00,176,1063
2025-03-15 21:00:00,177,403
2025-03-15 22:00:00,177,361
2025-03-15 23:00:00,177,314
2025-03-16 00:00:00,177,370
2025-03-16 01:00:00,177,412
2025-03-16 02:00:00,177,345
2025-03-16 03:00:00,177,331
2025-03-16 04:00:00,177,425
2025-03-16 05:00:00,177,419
2025-03-16 06:00:00,177,340
2025-03-16 07:00:00,177,357
2025-03-16 08:00:00,177,430
2025-03-16 09:00:00,177,403
2025-03-16 10:00:00,177,346
2025-03-16 11:00:00,177,360
2025-03-16 12:00:00,177,433
2025-03-16 13:00:00,177,382
2025-03-16 14:00:00,177,321
2025-03-16 15:00:00,177,325
2025-03-16 16:00:00,177,399
2025-03-16 17:00:00,177,402
2025-03-16 18:00:00,177,330
2025-03-16 19:00:00,177,328
2025-03-16 20:00:00,177,324
2025-03-15 21:00:00,178,72
2025-03-15 22:00:00,178,63
2025-03-15 23:00:00,178,52
2025-03-16 00:00:00,178,42
2025-03-16 01:00:00,178,42
2025-03-16 02:00:00,178,38
2025-03-16 03:00:00,178,38
2025-03-16 04:00:00,178,46
2025-03-16 05:00:00,178,44
2025-03-16 06:00:00,178,42
2025-03-16 07:00:00,178,51
2025-03-16 08:00:00,178,53
2025-03-16 09:00:00,178,46
2025-03-16 10:00:00,178,52
2025-03-16 11:00:00,178,57
2025-03-16 12:00:00,178,52
2025-03-16 13:00:00,178,50
2025-03-16 14:00:00,178,53
2025-03-16 15:00:00,178,55
2025-03-16 16:00:00,178,52
2025-03-16 17:00:00,178,52
2025-03-16 18:00:00,178,53
2025-03-16 19:00:00,178,53
2025-03-16 20:00:00,178,38
2025-03-15 21:00:00,179,166
2025-03-15 22:00:00,179,130
2025-03-15 23:00:00,179,113
2025-03-16 00:00:00,179,157
2025-03-16 01:00:00,179,150
2025-03-16 02:00:00,179,115
2025-03-16 03:00:00,179,134
2025-03-16 04:00:00,179,155
2025-03-16 05:00:00,179,131
2025-03-16 06:00:00,179,134
2025-03-16 07:00:00,179,162
2025-03-16 08:00:00,179,147
2025-03-16 09:00:00,179,144
2025-03-16 10:00:00,179,163
2025-03-16 11:00:00,179,156
2025-03-16 12:00:00,179,150
2025-03-16 13:00:00,179,162
2025-03-16 14:00:00,179,153
2025-03-16 15:00:00,179,154
2025-03-16 16:00:00,179,160
2025-03-16 17:00:00,179,153
2025-03-16 18:00:00,179,155
2025-03-16 19:00:00,179,159
2025-03-16 20:00:00,179,98
2025-03-15 21:00:00,180,18
2025-03-15 22:00:00,180,15
2025-03-15 23:00:00,180,14
2025-03-16 00:00:00,180,17
2025-03-16 01:00:00,180,13
2025-03-16 02:00:00,180,13
2025-03-16 03:00:00,180,16
2025-03-16 04:00:00,180,15
2025-03-16 05:00:00,180,15
2025-03-16 06:00:00,180,17
2025-03-16 07:00:00,180,20
2025-03-16 08:00:00,180,20
2025-03-16 09:00:00,180,22
2025-03-16 10:00:00,180,22
2025-03-16 11:00:00,180,19
2025-03-16 12:00:00,180,20
2025-03-16 13:00:00,180,22
2025-03-16 14:00:00,180,19
2025-03-16 15:00:00,180,18
2025-03-16 16:00:00,180,21
2025-03-16 17:00:00,180,21
2025-03-16 18:00:00,180,19
2025-03-16 19:00:00,180,19
2025-03-16 20:00:00,180,20
2025-03-15 21:00:00,181,21
2025-03-15 22:00:00,181,21
2025-03-15 23:00:00,181,21
2025-03-16 00:00:00,181,19
2025-03-16 01:00:00,181,19
2025-03-16 02:00:00,181,21
2025-03-16 03:00:00,181,21
2025-03-16 04:00:00,181,21
2025-03-16 05:00:00,181,22
2025-03-16 06:00:00,181,22
2025-03-16 07:00:00,181,29
2025-03-16 08:00:00,181,30
2025-03-16 09:00:00,181,27
2025-03-16 10:00:00,181,27
2025-03-16 11:00:00,181,28
2025-03-16 12:00:00,181,27
2025-03-16 13:00:00,181,25
2025-03-16 14:00:00,181,27
2025-03-16 15:00:00,181,25
2025-03-16 16:00:00,181,27
2025-03-16 17:00:00,181,26
2025-03-16 18:00:00,181,26
2025-03-16 19:00:00,181,27
2025-03-16 20:00:00,181,23
2025-03-15 21:00:00,182,42
2025-03-15 22:00:00,182,42
2025-03-15 23:00:00,182,42
2025-03-16 00:00:00,182,38
2025-03-16 01:00:00,182,38
2025-03-16 02:00:00,182,39
2025-03-16 03:00:00,182,38
2025-03-16 04:00:00,182,44
2025-03-16 05:00:00,182,44
2025-03-16 06:00:00,182,45
2025-03-16 07:00:00,182,52
2025-03-16 08:00:00,182,50
2025-03-16 09:00:00,182,48
2025-03-16 10:00:00,182,54
2025-03-16 11:00:00,182,53
2025-03-16 12:00:00,182,52
2025-03-16 13:00:00,182,53
2025-03-16 14:00:00,182,53
2025-03-16 15:00:00,182,53
2025-03-16 16:00:00,182,53
2025-03-16 17:00:00,182,53
2025-03-16 18:00:00,182,53
2025-03-16 19:00:00,182,53
2025-03-16 20:00:00,182,37
2025-03-15 21:00:00,183,9
2025-03-15 22:00:00,183,8
2025-03-15 23:00:00,183,6
2025-03-16 00:00:00,183,6
2025-03-16 01:00:00,183,6
2025-03-16 02:00:00,183,6
