datetime,ac_num,forecast_requests
2025-03-16 09:00:00,153,2175
2025-03-16 10:00:00,153,2118
2025-03-16 11:00:00,153,1951
2025-03-16 12:00:00,153,1900
2025-03-16 13:00:00,153,1859
2025-03-16 14:00:00,153,1855
2025-03-16 15:00:00,153,1870
2025-03-16 16:00:00,153,1906
2025-03-16 17:00:00,153,1969
2025-03-16 18:00:00,153,1920
2025-03-16 19:00:00,153,1909
2025-03-16 20:00:00,153,1882
2025-03-15 21:00:00,154,2208
2025-03-15 22:00:00,154,2139
2025-03-15 23:00:00,154,2055
2025-03-16 00:00:00,154,2248
2025-03-16 01:00:00,154,2315
2025-03-16 02:00:00,154,2329
2025-03-16 03:00:00,154,2386
2025-03-16 04:00:00,154,2366
2025-03-16 05:00:00,154,2354
2025-03-16 06:00:00,154,2294
2025-03-16 07:00:00,154,2264
2025-03-16 08:00:00,154,2233
2025-03-16 09:00:00,154,2160
2025-03-16 10:00:00,154,2073
2025-03-16 11:00:00,154,1918
2025-03-16 12:00:00,154,1905
2025-03-16 13:00:00,154,1854
2025-03-16 14:00:00,154,1830
2025-03-16 15:00:00,154,1876
2025-03-16 16:00:00,154,1875
2025-03-16 17:00:00,154,1976
2025-03-16 18:00:00,154,1940
2025-03-16 19:00:00,154,1910
2025-03-16 20:00:00,154,1950
2025-03-15 21:00:00,155,957
2025-03-15 22:00:00,155,986
2025-03-15 23:00:00,155,938
2025-03-16 00:00:00,155,950
2025-03-16 01:00:00,155,963
2025-03-16 02:00:00,155,935
2025-03-16 03:00:00,155,932
2025-03-16 04:00:00,155,994
2025-03-16 05:00:00,155,970
2025-03-16 06:00:00,155,925
2025-03-16 07:00:00,155,920
2025-03-16 08:00:00,155,959
2025-03-16 09:00:00,155,964
2025-03-16 10:00:00,155,862
2025-03-16 11:00:00,155,833
2025-03-16 12:00:00,155,879
2025-03-16 13:00:00,155,763
2025-03-16 14:00:00,155,677
2025-03-16 15:00:00,155,656
2025-03-16 16:00:00,155,847
2025-03-16 17:00:00,155,850
2025-03-16 18:00:00,155,683
2025-03-16 19:00:00,155,710
2025-03-16 20:00:00,155,799
2025-03-15 21:00:00,156,953
2025-03-15 22:00:00,156,984
2025-03-15 23:00:00,156,940
2025-03-16 00:00:00,156,950
2025-03-16 01:00:00,156,963
2025-03-16 02:00:00,156,935
2025-03-16 03:00:00,156,932
2025-03-16 04:00:00,156,994
2025-03-16 05:00:00,156,970
2025-03-16 06:00:00,156,925
2025-03-16 07:00:00,156,920
2025-03-16 08:00:00,156,959
2025-03-16 09:00:00,156,964
2025-03-16 10:00:00,156,862
2025-03-16 11:00:00,156,833
2025-03-16 12:00:00,156,879
2025-03-16 13:00:00,156,763
2025-03-16 14:00:00,156,677
2025-03-16 15:00:00,156,656
2025-03-16 16:00:00,156,847
2025-03-16 17:00:00,156,850
2025-03-16 18:00:00,156,683
2025-03-16 19:00:00,156,710
2025-03-16 20:00:00,156,799
2025-03-15 21:00:00,157,2233
2025-03-15 22:00:00,157,2191
2025-03-15 23:00:00,157,2105
2025-03-16 00:00:00,157,2271
2025-03-16 01:00:00,157,2386
2025-03-16 02:00:00,157,2373
2025-03-16 03:00:00,157,2364
2025-03-16 04:00:00,157,2325
2025-03-16 05:00:00,157,2309
2025-03-16 06:00:00,157,2282
2025-03-16 07:00:00,157,2299
2025-03-16 08:00:00,157,2222
2025-03-16 09:00:00,157,2158
2025-03-16 10:00:00,157,1991
2025-03-16 11:00:00,157,1919
2025-03-16 12:00:00,157,1892
2025-03-16 13:00:00,157,1815
2025-03-16 14:00:00,157,1824
2025-03-16 15:00:00,157,1800
2025-03-16 16:00:00,157,1855
2025-03-16 17:00:00,157,1919
2025-03-16 18:00:00,157,1904
2025-03-16 19:00:00,157,1896
2025-03-16 20:00:00,157,1936
2025-03-15 21:00:00,158,1790
2025-03-15 22:00:00,158,2036
2025-03-15 23:00:00,158,2005
2025-03-16 00:00:00,158,2111
2025-03-16 01:00:00,158,2122
2025-03-16 02:00:00,158,2093
2025-03-16 03:00:00,158,2122
2025-03-16 04:00:00,158,2132
2025-03-16 05:00:00,158,2159
2025-03-16 06:00:00,158,2129
2025-03-16 07:00:00,158,2110
2025-03-16 08:00:00,158,2055
2025-03-16 09:00:00,158,1926
2025-03-16 10:00:00,158,1884
2025-03-16 11:00:00,158,1774
2025-03-16 12:00:00,158,1798
2025-03-16 13:00:00,158,1645
2025-03-16 14:00:00,158,1727
2025-03-16 15:00:00,158,1818
2025-03-16 16:00:00,158,1834
2025-03-16 17:00:00,158,1921
2025-03-16 18:00:00,158,1911
2025-03-16 19:00:00,158,1896
2025-03-16 20:00:00,158,1885
2025-03-15 21:00:00,159,1535
2025-03-15 22:00:00,159,2045
2025-03-15 23:00:00,159,2085
2025-03-16 00:00:00,159,2108
2025-03-16 01:00:00,159,2146
2025-03-16 02:00:00,159,2168
2025-03-16 03:00:00,159,2236
2025-03-16 04:00:00,159,2245
2025-03-16 05:00:00,159,2279
2025-03-16 06:00:00,159,2304
2025-03-16 07:00:00,159,2309
2025-03-16 08:00:00,159,2241
2025-03-16 09:00:00,159,2175
2025-03-16 10:00:00,159,2118
2025-03-16 11:00:00,159,1951
2025-03-16 12:00:00,159,1900
2025-03-16 13:00:00,159,1859
2025-03-16 14:00:00,159,1855
2025-03-16 15:00:00,159,1870
2025-03-16 16:00:00,159,1906
2025-03-16 17:00:00,159,1969
2025-03-16 18:00:00,159,1920
2025-03-16 19:00:00,159,1909
2025-03-16 20:00:00,159,1882
2025-03-15 21:00:00,160,2450
2025-03-15 22:00:00,160,2167
2025-03-15 23:00:00,160,2115
2025-03-16 00:00:00,160,2309
2025-03-16 01:00:00,160,2380
2025-03-16 02:00:00,160,2389
2025-03-16 03:00:00,160,2364
2025-03-16 04:00:00,160,2324
2025-03-16 05:00:00,160,2309
2025-03-16 06:00:00,160,2282
2025-03-16 07:00:00,160,2298
2025-03-16 08:00:00,160,2210
2025-03-16 09:00:00,160,2158
2025-03-16 10:00:00,160,1985
2025-03-16 11:00:00,160,1919
2025-03-16 12:00:00,160,1892
2025-03-16 13:00:00,160,1814
2025-03-16 14:00:00,160,1824
2025-03-16 15:00:00,160,1800
2025-03-16 16:00:00,160,1855
2025-03-16 17:00:00,160,1919
2025-03-16 18:00:00,160,1904
2025-03-16 19:00:00,160,1896
2025-03-16 20:00:00,160,1952
2025-03-15 21:00:00,161,2637
2025-03-15 22:00:00,161,2501
2025-03-15 23:00:00,161,2452
2025-03-16 00:00:00,161,2542
2025-03-16 01:00:00,161,2459
2025-03-16 02:00:00,161,2420
2025-03-16 03:00:00,161,2348
2025-03-16 04:00:00,161,2320
2025-03-16 05:00:00,161,2320
2025-03-16 06:00:00,161,2310
2025-03-16 07:00:00,161,2294
2025-03-16 08:00:00,161,2212
2025-03-16 09:00:00,161,2150
2025-03-16 10:00:00,161,1973
2025-03-16 11:00:00,161,1925
2025-03-16 12:00:00,161,1882
2025-03-16 13:00:00,161,1814
2025-03-16 14:00:00,161,1824
2025-03-16 15:00:00,161,1803
2025-03-16 16:00:00,161,1858
2025-03-16 17:00:00,161,1918
2025-03-16 18:00:00,161,1940
2025-03-16 19:00:00,161,1900
2025-03-16 20:00:00,161,1974
2025-03-15 21:00:00,162,3480
2025-03-15 22:00:00,162,3236
2025-03-15 23:00:00,162,3013
2025-03-16 00:00:00,162,3458
2025-03-16 01:00:00,162,3507
2025-03-16 02:00:00,162,3462
2025-03-16 03:00:00,162,3519
2025-03-16 04:00:00,162,3507
2025-03-16 05:00:00,162,3486
2025-03-16 06:00:00,162,3923
2025-03-16 07:00:00,162,4007
2025-03-16 08:00:00,162,3964
2025-03-16 09:00:00,162,3997
2025-03-16 10:00:00,162,3637
2025-03-16 11:00:00,162,3625
2025-03-16 12:00:00,162,3517
2025-03-16 13:00:00,162,3506
2025-03-16 14:00:00,162,3553
2025-03-16 15:00:00,162,3553
2025-03-16 16:00:00,162,3550
2025-03-16 17:00:00,162,3555
2025-03-16 18:00:00,162,3571
2025-03-16 19:00:00,162,3529
2025-03-16 20:00:00,162,3559
2025-03-15 21:00:00,163,3415
2025-03-15 22:00:00,163,3126
2025-03-15 23:00:00,163,3006
2025-03-16 00:00:00,163,3434
2025-03-16 01:00:00,163,3473
2025-03-16 02:00:00,163,3442
2025-03-16 03:00:00,163,3503
2025-03-16 04:00:00,163,3500
2025-03-16 05:00:00,163,3475
2025-03-16 06:00:00,163,3452
2025-03-16 07:00:00,163,3360
2025-03-16 08:00:00,163,3113
2025-03-16 09:00:00,163,3029
2025-03-16 10:00:00,163,2714
2025-03-16 11:00:00,163,2601
2025-03-16 12:00:00,163,2512
2025-03-16 13:00:00,163,2386
2025-03-16 14:00:00,163,2156
2025-03-16 15:00:00,163,2084
2025-03-16 16:00:00,163,2090
2025-03-16 17:00:00,163,2173
2025-03-16 18:00:00,163,2158
2025-03-16 19:00:00,163,2067
2025-03-16 20:00:00,163,2113
2025-03-15 21:00:00,164,2452
2025-03-15 22:00:00,164,2167
2025-03-15 23:00:00,164,2115
2025-03-16 00:00:00,164,2309
2025-03-16 01:00:00,164,2380
2025-03-16 02:00:00,164,2389
2025-03-16 03:00:00,164,2364
2025-03-16 04:00:00,164,2324
2025-03-16 05:00:00,164,2309
2025-03-16 06:00:00,164,2282
2025-03-16 07:00:00,164,2298
2025-03-16 08:00:00,164,2210
2025-03-16 09:00:00,164,2158
2025-03-16 10:00:00,164,1985
2025-03-16 11:00:00,164,1919
2025-03-16 12:00:00,164,1892
2025-03-16 13:00:00,164,1814
2025-03-16 14:00:00,164,1824
2025-03-16 15:00:00,164,1800
2025-03-16 16:00:00,164,1855
2025-03-16 17:00:00,164,1919
2025-03-16 18:00:00,164,1904
2025-03-16 19:00:00,164,1894
2025-03-16 20:00:00,164,1952
2025-03-15 21:00:00,165,599
2025-03-15 22:00:00,165,533
2025-03-15 23:00:00,165,454
2025-03-16 00:00:00,165,570
2025-03-16 01:00:00,165,529
2025-03-16 02:00:00,165,481
2025-03-16 03:00:00,165,574
2025-03-16 04:00:00,165,601
2025-03-16 05:00:00,165,527
2025-03-16 06:00:00,165,498
2025-03-16 07:00:00,165,584
2025-03-16 08:00:00,165,578
2025-03-16 09:00:00,165,481
2025-03-16 10:00:00,165,489
2025-03-16 11:00:00,165,566
2025-03-16 12:00:00,165,483
2025-03-16 13:00:00,165,454
2025-03-16 14:00:00,165,548
2025-03-16 15:00:00,165,475
2025-03-16 16:00:00,165,475
2025-03-16 17:00:00,165,554
2025-03-16 18:00:00,165,471
2025-03-16 19:00:00,165,492
2025-03-16 20:00:00,165,496
2025-03-15 21:00:00,166,678
2025-03-15 22:00:00,166,668
2025-03-15 23:00:00,166,650
2025-03-16 00:00:00,166,656
2025-03-16 01:00:00,166,663
2025-03-16 02:00:00,166,662
2025-03-16 03:00:00,166,655
2025-03-16 04:00:00,166,662
2025-03-16 05:00:00,166,666
2025-03-16 06:00:00,166,675
2025-03-16 07:00:00,166,689
2025-03-16 08:00:00,166,702
2025-03-16 09:00:00,166,801
2025-03-16 10:00:00,166,799
2025-03-16 11:00:00,166,658
2025-03-16 12:00:00,166,642
2025-03-16 13:00:00,166,831
2025-03-16 14:00:00,166,803
2025-03-16 15:00:00,166,607
2025-03-16 16:00:00,166,658
2025-03-16 17:00:00,166,852
2025-03-16 18:00:00,166,831
2025-03-16 19:00:00,166,677
2025-03-16 20:00:00,166,625
2025-03-15 21:00:00,167,904
2025-03-15 22:00:00,167,962
2025-03-15 23:00:00,167,974
2025-03-16 00:00:00,167,944
2025-03-16 01:00:00,167,943
2025-03-16 02:00:00,167,939
2025-03-16 03:00:00,167,952
2025-03-16 04:00:00,167,957
2025-03-16 05:00:00,167,938
2025-03-16 06:00:00,167,930
2025-03-16 07:00:00,167,939
2025-03-16 08:00:00,167,959
2025-03-16 09:00:00,167,929
2025-03-16 10:00:00,167,844
2025-03-16 11:00:00,167,882
2025-03-16 12:00:00,167,887
2025-03-16 13:00:00,167,729
2025-03-16 14:00:00,167,675
2025-03-16 15:00:00,167,710
2025-03-16 16:00:00,167,843
2025-03-16 17:00:00,167,824
2025-03-16 18:00:00,167,697
2025-03-16 19:00:00,167,696
2025-03-16 20:00:00,167,787
2025-03-15 21:00:00,168,690
2025-03-15 22:00:00,168,757
2025-03-15 23:00:00,168,793
2025-03-16 00:00:00,168,658
2025-03-16 01:00:00,168,631
2025-03-16 02:00:00,168,797
2025-03-16 03:00:00,168,794
2025-03-16 04:00:00,168,629
2025-03-16 05:00:00,168,630
2025-03-16 06:00:00,168,752
2025-03-16 07:00:00,168,667
2025-03-16 08:00:00,168,627
2025-03-16 09:00:00,168,754
2025-03-16 10:00:00,168,754
2025-03-16 11:00:00,168,639
2025-03-16 12:00:00,168,647
2025-03-16 13:00:00,168,767
2025-03-16 14:00:00,168,765
2025-03-16 15:00:00,168,605
2025-03-16 16:00:00,168,655
2025-03-16 17:00:00,168,780
2025-03-16 18:00:00,168,738
2025-03-16 19:00:00,168,646
2025-03-16 20:00:00,168,631
2025-03-15 21:00:00,169,2222
2025-03-15 22:00:00,169,2139
2025-03-15 23:00:00,169,2055
2025-03-16 00:00:00,169,2248
2025-03-16 01:00:00,169,2315
2025-03-16 02:00:00,169,2329
2025-03-16 03:00:00,169,2386
2025-03-16 04:00:00,169,2366
2025-03-16 05:00:00,169,2354
2025-03-16 06:00:00,169,2294
2025-03-16 07:00:00,169,2264
2025-03-16 08:00:00,169,2233
2025-03-16 09:00:00,169,2160
2025-03-16 10:00:00,169,2073
2025-03-16 11:00:00,169,1918
2025-03-16 12:00:00,169,1905
2025-03-16 13:00:00,169,1854
2025-03-16 14:00:00,169,1830
2025-03-16 15:00:00,169,1876
2025-03-16 16:00:00,169,1875
2025-03-16 17:00:00,169,1976
2025-03-16 18:00:00,169,1940
2025-03-16 19:00:00,169,1910
2025-03-16 20:00:00,169,1950
2025-03-15 21:00:00,170,1288
2025-03-15 22:00:00,170,1251
2025-03-15 23:00:00,170,1200
2025-03-16 00:00:00,170,1314
2025-03-16 01:00:00,170,1356
2025-03-16 02:00:00,170,1325
2025-03-16 03:00:00,170,1402
2025-03-16 04:00:00,170,1496
2025-03-16 05:00:00,170,1505
2025-03-16 06:00:00,170,1616
2025-03-16 07:00:00,170,1842
2025-03-16 08:00:00,170,1846
2025-03-16 09:00:00,170,1774
2025-03-16 10:00:00,170,1744
2025-03-16 11:00:00,170,1660
2025-03-16 12:00:00,170,1676
2025-03-16 13:00:00,170,1723
2025-03-16 14:00:00,170,1758
2025-03-16 15:00:00,170,1733
2025-03-16 16:00:00,170,1783
2025-03-16 17:00:00,170,1850
2025-03-16 18:00:00,170,1811
2025-03-16 19:00:00,170,1787
2025-03-16 20:00:00,170,1750
2025-03-15 21:00:00,171,1638
2025-03-15 22:00:00,171,2074
2025-03-15 23:00:00,171,2073
2025-03-16 00:00:00,171,2113
2025-03-16 01:00:00,171,2144
2025-03-16 02:00:00,171,2168
2025-03-16 03:00:00,171,2236
2025-03-16 04:00:00,171,2245
2025-03-16 05:00:00,171,2279
2025-03-16 06:00:00,171,2304
2025-03-16 07:00:00,171,2309
2025-03-16 08:00:00,171,2241
2025-03-16 09:00:00,171,2175
2025-03-16 10:00:00,171,2118
2025-03-16 11:00:00,171,1951
2025-03-16 12:00:00,171,1900
2025-03-16 13:00:00,171,1859
2025-03-16 14:00:00,171,1855
2025-03-16 15:00:00,171,1870
2025-03-16 16:00:00,171,1919
2025-03-16 17:00:00,171,1979
2025-03-16 18:00:00,171,1922
2025-03-16 19:00:00,171,1909
2025-03-16 20:00:00,171,1874
2025-03-15 21:00:00,172,3516
2025-03-15 22:00:00,172,3666
2025-03-15 23:00:00,172,3873
2025-03-16 00:00:00,172,3953
2025-03-16 01:00:00,172,4059
2025-03-16 02:00:00,172,4060
2025-03-16 03:00:00,172,4078
2025-03-16 04:00:00,172,4183
2025-03-16 05:00:00,172,4311
2025-03-16 06:00:00,172,4266
2025-03-16 07:00:00,172,4166
2025-03-16 08:00:00,172,4117
2025-03-16 09:00:00,172,4025
2025-03-16 10:00:00,172,3684
2025-03-16 11:00:00,172,3584
2025-03-16 12:00:00,172,3453
2025-03-16 13:00:00,172,3456
2025-03-16 14:00:00,172,3015
2025-03-16 15:00:00,172,2955
2025-03-16 16:00:00,172,2810
2025-03-16 17:00:00,172,2592
2025-03-16 18:00:00,172,2550
2025-03-16 19:00:00,172,2358
2025-03-16 20:00:00,172,2343
2025-03-15 21:00:00,173,2169
2025-03-15 22:00:00,173,2144
2025-03-15 23:00:00,173,2063
2025-03-16 00:00:00,173,2248
2025-03-16 01:00:00,173,2315
2025-03-16 02:00:00,173,2329
2025-03-16 03:00:00,173,2386
2025-03-16 04:00:00,173,2366
2025-03-16 05:00:00,173,2354
2025-03-16 06:00:00,173,2303
2025-03-16 07:00:00,173,2264
2025-03-16 08:00:00,173,2233
2025-03-16 09:00:00,173,2160
2025-03-16 10:00:00,173,2073
2025-03-16 11:00:00,173,1918
2025-03-16 12:00:00,173,1905
2025-03-16 13:00:00,173,1854
2025-03-16 14:00:00,173,1830
2025-03-16 15:00:00,173,1876
2025-03-16 16:00:00,173,1875
2025-03-16 17:00:00,173,1976
2025-03-16 18:00:00,173,1940
2025-03-16 19:00:00,173,1910
2025-03-16 20:00:00,173,1913
2025-03-15 21:00:00,174,3824
2025-03-15 22:00:00,174,3960
2025-03-15 23:00:00,174,3992
2025-03-16 00:00:00,174,4027
2025-03-16 01:00:00,174,4077
2025-03-16 02:00:00,174,4077
2025-03-16 03:00:00,174,4096
2025-03-16 04:00:00,174,4177
2025-03-16 05:00:00,174,4315
2025-03-16 06:00:00,174,4270
2025-03-16 07:00:00,174,4177
2025-03-16 08:00:00,174,4128
2025-03-16 09:00:00,174,4025
2025-03-16 10:00:00,174,3684
2025-03-16 11:00:00,174,3584
2025-03-16 12:00:00,174,3453
2025-03-16 13:00:00,174,3456
2025-03-16 14:00:00,174,3015
2025-03-16 15:00:00,174,2955
2025-03-16 16:00:00,174,2822
2025-03-16 17:00:00,174,2637
2025-03-16 18:00:00,174,2586
2025-03-16 19:00:00,174,2364
2025-03-16 20:00:00,174,2368
2025-03-15 21:00:00,175,2651
2025-03-15 22:00:00,175,2501
2025-03-15 23:00:00,175,2452
2025-03-16 00:00:00,175,2542
2025-03-16 01:00:00,175,2459
2025-03-16 02:00:00,175,2420
2025-03-16 03:00:00,175,2348
2025-03-16 04:00:00,175,2320
2025-03-16 05:00:00,175,2320
2025-03-16 06:00:00,175,2310
2025-03-16 07:00:00,175,2294
2025-03-16 08:00:00,175,2212
2025-03-16 09:00:00,175,2150
2025-03-16 10:00:00,175,1973
2025-03-16 11:00:00,175,1925
2025-03-16 12:00:00,175,1882
2025-03-16 13:00:00,175,1814
2025-03-16 14:00:00,175,1824
2025-03-16 15:00:00,175,1803
2025-03-16 16:00:00,175,1858
2025-03-16 17:00:00,175,1918
2025-03-16 18:00:00,175,1940
2025-03-16 19:00:00,175,1900
2025-03-16 20:00:00,175,1974
2025-03-15 21:00:00,176,2226
2025-03-15 22:00:00,176,2139
2025-03-15 23:00:00,176,2045
2025-03-16 00:00:00,176,2248
2025-03-16 01:00:00,176,2315
2025-03-16 02:00:00,176,2329
2025-03-16 03:00:00,176,2386
2025-03-16 04:00:00,176,2366
2025-03-16 05:00:00,176,2354
2025-03-16 06:00:00,176,2294
2025-03-16 07:00:00,176,2264
2025-03-16 08:00:00,176,2233
2025-03-16 09:00:00,176,2160
2025-03-16 10:00:00,176,2073
2025-03-16 11:00:00,176,1918
2025-03-16 12:00:00,176,1905
2025-03-16 13:00:00,176,1854
2025-03-16 14:00:00,176,1830
2025-03-16 15:00:00,176,1876
2025-03-16 16:00:00,176,1875
2025-03-16 17:00:00,176,1976
2025-03-16 18:00:00,176,1940
2025-03-16 19:00:00,176,1910
2025-03-16 20:00:00,176,1950
2025-03-15 21:00:00,177,957
2025-03-15 22:00:00,177,986
2025-03-15 23:00:00,177,938
2025-03-16 00:00:00,177,950
2025-03-16 01:00:00,177,963
2025-03-16 02:00:00,177,935
2025-03-16 03:00:00,177,932
2025-03-16 04:00:00,177,994
2025-03-16 05:00:00,177,970
2025-03-16 06:00:00,177,925
2025-03-16 07:00:00,177,920
2025-03-16 08:00:00,177,959
2025-03-16 09:00:00,177,964
2025-03-16 10:00:00,177,862
2025-03-16 11:00:00,177,833
2025-03-16 12:00:00,177,879
2025-03-16 13:00:00,177,763
2025-03-16 14:00:00,177,677
2025-03-16 15:00:00,177,656
2025-03-16 16:00:00,177,847
2025-03-16 17:00:00,177,850
2025-03-16 18:00:00,177,683
2025-03-16 19:00:00,177,710
2025-03-16 20:00:00,177,799
2025-03-15 21:00:00,178,185
2025-03-15 22:00:00,178,179
2025-03-15 23:00:00,178,164
2025-03-16 00:00:00,178,174
2025-03-16 01:00:00,178,152
2025-03-16 02:00:00,178,144
2025-03-16 03:00:00,178,140
2025-03-16 04:00:00,178,103
2025-03-16 05:00:00,178,138
2025-03-16 06:00:00,178,132
2025-03-16 07:00:00,178,121
2025-03-16 08:00:00,178,149
2025-03-16 09:00:00,178,150
2025-03-16 10:00:00,178,130
2025-03-16 11:00:00,178,137
2025-03-16 12:00:00,178,148
2025-03-16 13:00:00,178,139
2025-03-16 14:00:00,178,131
2025-03-16 15:00:00,178,142
2025-03-16 16:00:00,178,146
2025-03-16 17:00:00,178,133
2025-03-16 18:00:00,178,132
2025-03-16 19:00:00,178,147
2025-03-16 20:00:00,178,115
2025-03-15 21:00:00,179,366
2025-03-15 22:00:00,179,376
2025-03-15 23:00:00,179,381
2025-03-16 00:00:00,179,378
2025-03-16 01:00:00,179,381
2025-03-16 02:00:00,179,384
2025-03-16 03:00:00,179,383
2025-03-16 04:00:00,179,387
2025-03-16 05:00:00,179,389
2025-03-16 06:00:00,179,385
2025-03-16 07:00:00,179,394
2025-03-16 08:00:00,179,414
2025-03-16 09:00:00,179,409
2025-03-16 10:00:00,179,388
2025-03-16 11:00:00,179,394
2025-03-16 12:00:00,179,427
2025-03-16 13:00:00,179,419
2025-03-16 14:00:00,179,396
2025-03-16 15:00:00,179,404
2025-03-16 16:00:00,179,431
2025-03-16 17:00:00,179,405
2025-03-16 18:00:00,179,408
2025-03-16 19:00:00,179,414
2025-03-16 20:00:00,179,304
2025-03-15 21:00:00,180,35
2025-03-15 22:00:00,180,30
2025-03-15 23:00:00,180,27
2025-03-16 00:00:00,180,29
2025-03-16 01:00:00,180,26
2025-03-16 02:00:00,180,21
2025-03-16 03:00:00,180,26
2025-03-16 04:00:00,180,36
2025-03-16 05:00:00,180,30
2025-03-16 06:00:00,180,30
2025-03-16 07:00:00,180,45
2025-03-16 08:00:00,180,41
2025-03-16 09:00:00,180,41
2025-03-16 10:00:00,180,44
2025-03-16 11:00:00,180,40
2025-03-16 12:00:00,180,41
2025-03-16 13:00:00,180,42
2025-03-16 14:00:00,180,41
2025-03-16 15:00:00,180,41
2025-03-16 16:00:00,180,42
2025-03-16 17:00:00,180,41
2025-03-16 18:00:00,180,40
2025-03-16 19:00:00,180,41
2025-03-16 20:00:00,180,39
2025-03-15 21:00:00,181,52
2025-03-15 22:00:00,181,53
2025-03-15 23:00:00,181,52
2025-03-16 00:00:00,181,53
2025-03-16 01:00:00,181,53
2025-03-16 02:00:00,181,52
2025-03-16 03:00:00,181,54
2025-03-16 04:00:00,181,56
2025-03-16 05:00:00,181,55
2025-03-16 06:00:00,181,54
2025-03-16 07:00:00,181,63
2025-03-16 08:00:00,181,66
2025-03-16 09:00:00,181,72
2025-03-16 10:00:00,181,67
2025-03-16 11:00:00,181,64
2025-03-16 12:00:00,181,63
2025-03-16 13:00:00,181,64
2025-03-16 14:00:00,181,63
2025-03-16 15:00:00,181,64
2025-03-16 16:00:00,181,64
2025-03-16 17:00:00,181,64
2025-03-16 18:00:00,181,64
2025-03-16 19:00:00,181,65
2025-03-16 20:00:00,181,57
2025-03-15 21:00:00,182,104
2025-03-15 22:00:00,182,80
2025-03-15 23:00:00,182,63
2025-03-16 00:00:00,182,85
2025-03-16 01:00:00,182,76
2025-03-16 02:00:00,182,68
2025-03-16 03:00:00,182,79
2025-03-16 04:00:00,182,81
2025-03-16 05:00:00,182,83
2025-03-16 06:00:00,182,93
2025-03-16 07:00:00,182,100
2025-03-16 08:00:00,182,96
2025-03-16 09:00:00,182,95
2025-03-16 10:00:00,182,99
2025-03-16 11:00:00,182,101
2025-03-16 12:00:00,182,96
2025-03-16 13:00:00,182,97
2025-03-16 14:00:00,182,99
2025-03-16 15:00:00,182,94
2025-03-16 16:00:00,182,90
2025-03-16 17:00:00,182,92
2025-03-16 18:00:00,182,89
2025-03-16 19:00:00,182,85
2025-03-16 20:00:00,182,84
