datetime,ac_num,forecast_requests
2025-03-16 20:00:00,158,197
2025-03-16 21:00:00,158,195
2025-03-16 22:00:00,158,180
2025-03-16 23:00:00,158,161
2025-03-17 00:00:00,158,161
2025-03-17 01:00:00,158,140
2025-03-17 02:00:00,158,146
2025-03-17 03:00:00,158,166
2025-03-17 04:00:00,158,145
2025-03-17 05:00:00,158,146
2025-03-17 06:00:00,158,178
2025-03-17 07:00:00,158,171
2025-03-16 08:00:00,159,162
2025-03-16 09:00:00,159,172
2025-03-16 10:00:00,159,173
2025-03-16 11:00:00,159,164
2025-03-16 12:00:00,159,167
2025-03-16 13:00:00,159,163
2025-03-16 14:00:00,159,150
2025-03-16 15:00:00,159,162
2025-03-16 16:00:00,159,175
2025-03-16 17:00:00,159,150
2025-03-16 18:00:00,159,154
2025-03-16 19:00:00,159,180
2025-03-16 20:00:00,159,152
2025-03-16 21:00:00,159,142
2025-03-16 22:00:00,159,165
2025-03-16 23:00:00,159,164
2025-03-17 00:00:00,159,133
2025-03-17 01:00:00,159,140
2025-03-17 02:00:00,159,160
2025-03-17 03:00:00,159,139
2025-03-17 04:00:00,159,120
2025-03-17 05:00:00,159,154
2025-03-17 06:00:00,159,136
2025-03-17 07:00:00,159,128
2025-03-16 08:00:00,160,431
2025-03-16 09:00:00,160,427
2025-03-16 10:00:00,160,424
2025-03-16 11:00:00,160,427
2025-03-16 12:00:00,160,423
2025-03-16 13:00:00,160,422
2025-03-16 14:00:00,160,428
2025-03-16 15:00:00,160,423
2025-03-16 16:00:00,160,418
2025-03-16 17:00:00,160,428
2025-03-16 18:00:00,160,421
2025-03-16 19:00:00,160,417
2025-03-16 20:00:00,160,390
2025-03-16 21:00:00,160,390
2025-03-16 22:00:00,160,411
2025-03-16 23:00:00,160,394
2025-03-17 00:00:00,160,407
2025-03-17 01:00:00,160,438
2025-03-17 02:00:00,160,408
2025-03-17 03:00:00,160,406
2025-03-17 04:00:00,160,437
2025-03-17 05:00:00,160,426
2025-03-17 06:00:00,160,401
2025-03-17 07:00:00,160,427
2025-03-16 08:00:00,161,335
2025-03-16 09:00:00,161,330
2025-03-16 10:00:00,161,326
2025-03-16 11:00:00,161,328
2025-03-16 12:00:00,161,325
2025-03-16 13:00:00,161,325
2025-03-16 14:00:00,161,325
2025-03-16 15:00:00,161,325
2025-03-16 16:00:00,161,325
2025-03-16 17:00:00,161,325
2025-03-16 18:00:00,161,324
2025-03-16 19:00:00,161,324
2025-03-16 20:00:00,161,264
2025-03-16 21:00:00,161,257
2025-03-16 22:00:00,161,247
2025-03-16 23:00:00,161,175
2025-03-17 00:00:00,161,166
2025-03-17 01:00:00,161,189
2025-03-17 02:00:00,161,140
2025-03-17 03:00:00,161,145
2025-03-17 04:00:00,161,196
2025-03-17 05:00:00,161,163
2025-03-17 06:00:00,161,172
2025-03-17 07:00:00,161,210
2025-03-16 08:00:00,162,329
2025-03-16 09:00:00,162,328
2025-03-16 10:00:00,162,326
2025-03-16 11:00:00,162,326
2025-03-16 12:00:00,162,325
2025-03-16 13:00:00,162,325
2025-03-16 14:00:00,162,325
2025-03-16 15:00:00,162,325
2025-03-16 16:00:00,162,325
2025-03-16 17:00:00,162,325
2025-03-16 18:00:00,162,324
2025-03-16 19:00:00,162,324
2025-03-16 20:00:00,162,264
2025-03-16 21:00:00,162,257
2025-03-16 22:00:00,162,247
2025-03-16 23:00:00,162,175
2025-03-17 00:00:00,162,166
2025-03-17 01:00:00,162,189
2025-03-17 02:00:00,162,140
2025-03-17 03:00:00,162,145
2025-03-17 04:00:00,162,196
2025-03-17 05:00:00,162,163
2025-03-17 06:00:00,162,172
2025-03-17 07:00:00,162,210
2025-03-16 08:00:00,163,234
2025-03-16 09:00:00,163,251
2025-03-16 10:00:00,163,262
2025-03-16 11:00:00,163,242
2025-03-16 12:00:00,163,252
2025-03-16 13:00:00,163,262
2025-03-16 14:00:00,163,253
2025-03-16 15:00:00,163,261
2025-03-16 16:00:00,163,264
2025-03-16 17:00:00,163,263
2025-03-16 18:00:00,163,261
2025-03-16 19:00:00,163,259
2025-03-16 20:00:00,163,210
2025-03-16 21:00:00,163,184
2025-03-16 22:00:00,163,206
2025-03-16 23:00:00,163,173
2025-03-17 00:00:00,163,154
2025-03-17 01:00:00,163,163
2025-03-17 02:00:00,163,160
2025-03-17 03:00:00,163,137
2025-03-17 04:00:00,163,148
2025-03-17 05:00:00,163,162
2025-03-17 06:00:00,163,144
2025-03-17 07:00:00,163,149
2025-03-16 08:00:00,164,788
2025-03-16 09:00:00,164,815
2025-03-16 10:00:00,164,829
2025-03-16 11:00:00,164,817
2025-03-16 12:00:00,164,855
2025-03-16 13:00:00,164,893
2025-03-16 14:00:00,164,878
2025-03-16 15:00:00,164,857
2025-03-16 16:00:00,164,913
2025-03-16 17:00:00,164,916
2025-03-16 18:00:00,164,874
2025-03-16 19:00:00,164,932
2025-03-16 20:00:00,164,870
2025-03-16 21:00:00,164,770
2025-03-16 22:00:00,164,802
2025-03-16 23:00:00,164,744
2025-03-17 00:00:00,164,796
2025-03-17 01:00:00,164,815
2025-03-17 02:00:00,164,789
2025-03-17 03:00:00,164,787
2025-03-17 04:00:00,164,828
2025-03-17 05:00:00,164,828
2025-03-17 06:00:00,164,825
2025-03-17 07:00:00,164,903
2025-03-16 08:00:00,165,128
2025-03-16 09:00:00,165,145
2025-03-16 10:00:00,165,148
2025-03-16 11:00:00,165,131
2025-03-16 12:00:00,165,138
2025-03-16 13:00:00,165,143
2025-03-16 14:00:00,165,134
2025-03-16 15:00:00,165,140
2025-03-16 16:00:00,165,141
2025-03-16 17:00:00,165,136
2025-03-16 18:00:00,165,143
2025-03-16 19:00:00,165,138
2025-03-16 20:00:00,165,134
2025-03-16 21:00:00,165,139
2025-03-16 22:00:00,165,134
2025-03-16 23:00:00,165,136
2025-03-17 00:00:00,165,140
2025-03-17 01:00:00,165,134
2025-03-17 02:00:00,165,139
2025-03-17 03:00:00,165,135
2025-03-17 04:00:00,165,139
2025-03-17 05:00:00,165,136
2025-03-17 06:00:00,165,140
2025-03-17 07:00:00,165,141
2025-03-16 08:00:00,166,97
2025-03-16 09:00:00,166,100
2025-03-16 10:00:00,166,101
2025-03-16 11:00:00,166,95
2025-03-16 12:00:00,166,96
2025-03-16 13:00:00,166,97
2025-03-16 14:00:00,166,95
2025-03-16 15:00:00,166,94
2025-03-16 16:00:00,166,97
2025-03-16 17:00:00,166,96
2025-03-16 18:00:00,166,94
2025-03-16 19:00:00,166,94
2025-03-16 20:00:00,166,93
2025-03-16 21:00:00,166,92
2025-03-16 22:00:00,166,92
2025-03-16 23:00:00,166,92
2025-03-17 00:00:00,166,93
2025-03-17 01:00:00,166,93
2025-03-17 02:00:00,166,94
2025-03-17 03:00:00,166,95
2025-03-17 04:00:00,166,94
2025-03-17 05:00:00,166,95
2025-03-17 06:00:00,166,95
2025-03-17 07:00:00,166,100
2025-03-16 08:00:00,167,140
2025-03-16 09:00:00,167,145
2025-03-16 10:00:00,167,151
2025-03-16 11:00:00,167,148
2025-03-16 12:00:00,167,155
2025-03-16 13:00:00,167,160
2025-03-16 14:00:00,167,157
2025-03-16 15:00:00,167,160
2025-03-16 16:00:00,167,160
2025-03-16 17:00:00,167,155
2025-03-16 18:00:00,167,160
2025-03-16 19:00:00,167,159
2025-03-16 20:00:00,167,144
2025-03-16 21:00:00,167,147
2025-03-16 22:00:00,167,159
2025-03-16 23:00:00,167,144
2025-03-17 00:00:00,167,136
2025-03-17 01:00:00,167,157
2025-03-17 02:00:00,167,152
2025-03-17 03:00:00,167,130
2025-03-17 04:00:00,167,145
2025-03-17 05:00:00,167,148
2025-03-17 06:00:00,167,127
2025-03-17 07:00:00,167,138
2025-03-16 08:00:00,168,48
2025-03-16 09:00:00,168,47
2025-03-16 10:00:00,168,46
2025-03-16 11:00:00,168,44
2025-03-16 12:00:00,168,41
2025-03-16 13:00:00,168,47
2025-03-16 14:00:00,168,51
2025-03-16 15:00:00,168,37
2025-03-16 16:00:00,168,38
2025-03-16 17:00:00,168,49
2025-03-16 18:00:00,168,42
2025-03-16 19:00:00,168,36
2025-03-16 20:00:00,168,47
2025-03-16 21:00:00,168,42
2025-03-16 22:00:00,168,34
2025-03-16 23:00:00,168,48
2025-03-17 00:00:00,168,42
2025-03-17 01:00:00,168,34
2025-03-17 02:00:00,168,48
2025-03-17 03:00:00,168,42
2025-03-17 04:00:00,168,34
2025-03-17 05:00:00,168,48
2025-03-17 06:00:00,168,42
2025-03-17 07:00:00,168,34
2025-03-16 08:00:00,169,341
2025-03-16 09:00:00,169,346
2025-03-16 10:00:00,169,365
2025-03-16 11:00:00,169,374
2025-03-16 12:00:00,169,391
2025-03-16 13:00:00,169,378
2025-03-16 14:00:00,169,383
2025-03-16 15:00:00,169,393
2025-03-16 16:00:00,169,404
2025-03-16 17:00:00,169,433
2025-03-16 18:00:00,169,415
2025-03-16 19:00:00,169,410
2025-03-16 20:00:00,169,397
2025-03-16 21:00:00,169,395
2025-03-16 22:00:00,169,406
2025-03-16 23:00:00,169,393
2025-03-17 00:00:00,169,420
2025-03-17 01:00:00,169,437
2025-03-17 02:00:00,169,408
2025-03-17 03:00:00,169,408
2025-03-17 04:00:00,169,437
2025-03-17 05:00:00,169,419
2025-03-17 06:00:00,169,407
2025-03-17 07:00:00,169,428
2025-03-16 08:00:00,170,141
2025-03-16 09:00:00,170,144
2025-03-16 10:00:00,170,149
2025-03-16 11:00:00,170,154
2025-03-16 12:00:00,170,159
2025-03-16 13:00:00,170,168
2025-03-16 14:00:00,170,159
2025-03-16 15:00:00,170,152
2025-03-16 16:00:00,170,168
2025-03-16 17:00:00,170,175
2025-03-16 18:00:00,170,145
2025-03-16 19:00:00,170,154
2025-03-16 20:00:00,170,172
2025-03-16 21:00:00,170,157
2025-03-16 22:00:00,170,133
2025-03-16 23:00:00,170,144
2025-03-17 00:00:00,170,158
2025-03-17 01:00:00,170,142
2025-03-17 02:00:00,170,131
2025-03-17 03:00:00,170,156
2025-03-17 04:00:00,170,145
2025-03-17 05:00:00,170,119
2025-03-17 06:00:00,170,138
2025-03-17 07:00:00,170,149
2025-03-16 08:00:00,171,128
2025-03-16 09:00:00,171,145
2025-03-16 10:00:00,171,148
2025-03-16 11:00:00,171,131
2025-03-16 12:00:00,171,138
2025-03-16 13:00:00,171,143
2025-03-16 14:00:00,171,134
2025-03-16 15:00:00,171,140
2025-03-16 16:00:00,171,141
2025-03-16 17:00:00,171,136
2025-03-16 18:00:00,171,143
2025-03-16 19:00:00,171,138
2025-03-16 20:00:00,171,134
2025-03-16 21:00:00,171,139
2025-03-16 22:00:00,171,134
2025-03-16 23:00:00,171,136
2025-03-17 00:00:00,171,140
2025-03-17 01:00:00,171,134
2025-03-17 02:00:00,171,139
2025-03-17 03:00:00,171,135
2025-03-17 04:00:00,171,139
2025-03-17 05:00:00,171,136
2025-03-17 06:00:00,171,140
2025-03-17 07:00:00,171,141
2025-03-16 08:00:00,172,520
2025-03-16 09:00:00,172,574
2025-03-16 10:00:00,172,587
2025-03-16 11:00:00,172,525
2025-03-16 12:00:00,172,545
2025-03-16 13:00:00,172,587
2025-03-16 14:00:00,172,574
2025-03-16 15:00:00,172,516
2025-03-16 16:00:00,172,569
2025-03-16 17:00:00,172,594
2025-03-16 18:00:00,172,546
2025-03-16 19:00:00,172,525
2025-03-16 20:00:00,172,522
2025-03-16 21:00:00,172,496
2025-03-16 22:00:00,172,422
2025-03-16 23:00:00,172,423
2025-03-17 00:00:00,172,475
2025-03-17 01:00:00,172,422
2025-03-17 02:00:00,172,384
2025-03-17 03:00:00,172,438
2025-03-17 04:00:00,172,445
2025-03-17 05:00:00,172,392
2025-03-17 06:00:00,172,406
2025-03-17 07:00:00,172,453
2025-03-16 08:00:00,173,144
2025-03-16 09:00:00,173,150
2025-03-16 10:00:00,173,156
2025-03-16 11:00:00,173,157
2025-03-16 12:00:00,173,159
2025-03-16 13:00:00,173,162
2025-03-16 14:00:00,173,159
2025-03-16 15:00:00,173,155
2025-03-16 16:00:00,173,166
2025-03-16 17:00:00,173,164
2025-03-16 18:00:00,173,146
2025-03-16 19:00:00,173,154
2025-03-16 20:00:00,173,168
2025-03-16 21:00:00,173,156
2025-03-16 22:00:00,173,134
2025-03-16 23:00:00,173,144
2025-03-17 00:00:00,173,158
2025-03-17 01:00:00,173,142
2025-03-17 02:00:00,173,131
2025-03-17 03:00:00,173,156
2025-03-17 04:00:00,173,145
2025-03-17 05:00:00,173,119
2025-03-17 06:00:00,173,138
2025-03-17 07:00:00,173,149
2025-03-16 08:00:00,174,790
2025-03-16 09:00:00,174,812
2025-03-16 10:00:00,174,822
2025-03-16 11:00:00,174,799
2025-03-16 12:00:00,174,822
2025-03-16 13:00:00,174,839
2025-03-16 14:00:00,174,834
2025-03-16 15:00:00,174,884
2025-03-16 16:00:00,174,891
2025-03-16 17:00:00,174,879
2025-03-16 18:00:00,174,891
2025-03-16 19:00:00,174,917
2025-03-16 20:00:00,174,813
2025-03-16 21:00:00,174,746
2025-03-16 22:00:00,174,778
2025-03-16 23:00:00,174,701
2025-03-17 00:00:00,174,793
2025-03-17 01:00:00,174,799
2025-03-17 02:00:00,174,785
2025-03-17 03:00:00,174,805
2025-03-17 04:00:00,174,830
2025-03-17 05:00:00,174,807
2025-03-17 06:00:00,174,827
2025-03-17 07:00:00,174,863
2025-03-16 08:00:00,175,440
2025-03-16 09:00:00,175,427
2025-03-16 10:00:00,175,424
2025-03-16 11:00:00,175,436
2025-03-16 12:00:00,175,432
2025-03-16 13:00:00,175,423
2025-03-16 14:00:00,175,429
2025-03-16 15:00:00,175,434
2025-03-16 16:00:00,175,421
2025-03-16 17:00:00,175,421
2025-03-16 18:00:00,175,428
2025-03-16 19:00:00,175,420
2025-03-16 20:00:00,175,382
2025-03-16 21:00:00,175,388
2025-03-16 22:00:00,175,408
2025-03-16 23:00:00,175,387
2025-03-17 00:00:00,175,411
2025-03-17 01:00:00,175,439
2025-03-17 02:00:00,175,404
2025-03-17 03:00:00,175,405
2025-03-17 04:00:00,175,445
2025-03-17 05:00:00,175,425
2025-03-17 06:00:00,175,399
2025-03-17 07:00:00,175,429
2025-03-16 08:00:00,176,421
2025-03-16 09:00:00,176,427
2025-03-16 10:00:00,176,423
2025-03-16 11:00:00,176,421
2025-03-16 12:00:00,176,430
2025-03-16 13:00:00,176,422
2025-03-16 14:00:00,176,418
2025-03-16 15:00:00,176,431
2025-03-16 16:00:00,176,420
2025-03-16 17:00:00,176,420
2025-03-16 18:00:00,176,428
2025-03-16 19:00:00,176,420
2025-03-16 20:00:00,176,385
2025-03-16 21:00:00,176,389
2025-03-16 22:00:00,176,414
2025-03-16 23:00:00,176,387
2025-03-17 00:00:00,176,404
2025-03-17 01:00:00,176,441
2025-03-17 02:00:00,176,414
2025-03-17 03:00:00,176,405
2025-03-17 04:00:00,176,431
2025-03-17 05:00:00,176,431
2025-03-17 06:00:00,176,406
2025-03-17 07:00:00,176,419
2025-03-16 08:00:00,177,138
2025-03-16 09:00:00,177,141
2025-03-16 10:00:00,177,145
2025-03-16 11:00:00,177,140
2025-03-16 12:00:00,177,138
2025-03-16 13:00:00,177,141
2025-03-16 14:00:00,177,141
2025-03-16 15:00:00,177,139
2025-03-16 16:00:00,177,139
2025-03-16 17:00:00,177,140
2025-03-16 18:00:00,177,139
2025-03-16 19:00:00,177,138
2025-03-16 20:00:00,177,138
2025-03-16 21:00:00,177,133
2025-03-16 22:00:00,177,138
2025-03-16 23:00:00,177,133
2025-03-17 00:00:00,177,138
2025-03-17 01:00:00,177,135
2025-03-17 02:00:00,177,138
2025-03-17 03:00:00,177,135
2025-03-17 04:00:00,177,139
2025-03-17 05:00:00,177,136
2025-03-17 06:00:00,177,141
2025-03-17 07:00:00,177,143
2025-03-16 08:00:00,178,22
2025-03-16 09:00:00,178,21
2025-03-16 10:00:00,178,21
2025-03-16 11:00:00,178,23
2025-03-16 12:00:00,178,22
2025-03-16 13:00:00,178,18
2025-03-16 14:00:00,178,23
2025-03-16 15:00:00,178,25
2025-03-16 16:00:00,178,16
2025-03-16 17:00:00,178,22
2025-03-16 18:00:00,178,28
2025-03-16 19:00:00,178,17
2025-03-16 20:00:00,178,21
2025-03-16 21:00:00,178,35
2025-03-16 22:00:00,178,21
2025-03-16 23:00:00,178,19
2025-03-17 00:00:00,178,33
2025-03-17 01:00:00,178,26
2025-03-17 02:00:00,178,17
2025-03-17 03:00:00,178,26
2025-03-17 04:00:00,178,35
2025-03-17 05:00:00,178,17
2025-03-17 06:00:00,178,24
2025-03-17 07:00:00,178,39
2025-03-16 08:00:00,179,80
2025-03-16 09:00:00,179,83
2025-03-16 10:00:00,179,81
2025-03-16 11:00:00,179,73
2025-03-16 12:00:00,179,80
2025-03-16 13:00:00,179,78
2025-03-16 14:00:00,179,76
2025-03-16 15:00:00,179,81
2025-03-16 16:00:00,179,76
2025-03-16 17:00:00,179,79
2025-03-16 18:00:00,179,77
2025-03-16 19:00:00,179,76
2025-03-16 20:00:00,179,79
2025-03-16 21:00:00,179,74
2025-03-16 22:00:00,179,75
2025-03-16 23:00:00,179,72
2025-03-17 00:00:00,179,75
2025-03-17 01:00:00,179,73
2025-03-17 02:00:00,179,75
2025-03-17 03:00:00,179,75
2025-03-17 04:00:00,179,76
2025-03-17 05:00:00,179,75
2025-03-17 06:00:00,179,75
2025-03-17 07:00:00,179,81
2025-03-16 08:00:00,180,22
2025-03-16 09:00:00,180,21
2025-03-16 10:00:00,180,21
2025-03-16 11:00:00,180,23
2025-03-16 12:00:00,180,22
2025-03-16 13:00:00,180,18
2025-03-16 14:00:00,180,23
2025-03-16 15:00:00,180,25
2025-03-16 16:00:00,180,16
2025-03-16 17:00:00,180,22
2025-03-16 18:00:00,180,28
2025-03-16 19:00:00,180,17
2025-03-16 20:00:00,180,21
2025-03-16 21:00:00,180,35
2025-03-16 22:00:00,180,21
2025-03-16 23:00:00,180,19
2025-03-17 00:00:00,180,33
2025-03-17 01:00:00,180,26
2025-03-17 02:00:00,180,17
2025-03-17 03:00:00,180,26
2025-03-17 04:00:00,180,35
2025-03-17 05:00:00,180,17
2025-03-17 06:00:00,180,24
2025-03-17 07:00:00,180,39
2025-03-16 08:00:00,181,13
2025-03-16 09:00:00,181,19
2025-03-16 10:00:00,181,24
2025-03-16 11:00:00,181,18
2025-03-16 12:00:00,181,19
2025-03-16 13:00:00,181,28
2025-03-16 14:00:00,181,24
2025-03-16 15:00:00,181,16
2025-03-16 16:00:00,181,24
2025-03-16 17:00:00,181,33
2025-03-16 18:00:00,181,19
2025-03-16 19:00:00,181,23
2025-03-16 20:00:00,181,35
2025-03-16 21:00:00,181,18
2025-03-16 22:00:00,181,23
2025-03-16 23:00:00,181,37
2025-03-17 00:00:00,181,17
2025-03-17 01:00:00,181,19
2025-03-17 02:00:00,181,40
2025-03-17 03:00:00,181,20
2025-03-17 04:00:00,181,17
2025-03-17 05:00:00,181,37
2025-03-17 06:00:00,181,25
2025-03-17 07:00:00,181,17
2025-03-16 08:00:00,182,2
2025-03-16 09:00:00,182,3
2025-03-16 10:00:00,182,6
2025-03-16 11:00:00,182,4
2025-03-16 12:00:00,182,4
2025-03-16 13:00:00,182,7
2025-03-16 14:00:00,182,5
2025-03-16 15:00:00,182,5
2025-03-16 16:00:00,182,6
2025-03-16 17:00:00,182,5
2025-03-16 18:00:00,182,5
2025-03-16 19:00:00,182,6
2025-03-16 20:00:00,182,5
2025-03-16 21:00:00,182,5
2025-03-16 22:00:00,182,6
2025-03-16 23:00:00,182,5
2025-03-17 00:00:00,182,5
2025-03-17 01:00:00,182,5
2025-03-17 02:00:00,182,5
2025-03-17 03:00:00,182,5
2025-03-17 04:00:00,182,5
2025-03-17 05:00:00,182,5
2025-03-17 06:00:00,182,5
2025-03-17 07:00:00,182,5
2025-03-16 08:00:00,183,2
2025-03-16 09:00:00,183,3
2025-03-16 10:00:00,183,6
2025-03-16 11:00:00,183,4
2025-03-16 12:00:00,183,4
2025-03-16 13:00:00,183,7
2025-03-16 14:00:00,183,5
2025-03-16 15:00:00,183,5
2025-03-16 16:00:00,183,6
2025-03-16 17:00:00,183,5
2025-03-16 18:00:00,183,5
2025-03-16 19:00:00,183,6
2025-03-16 20:00:00,183,5
2025-03-16 21:00:00,183,5
2025-03-16 22:00:00,183,6
2025-03-16 23:00:00,183,5
2025-03-17 00:00:00,183,5
2025-03-17 01:00:00,183,5
2025-03-17 02:00:00,183,5
2025-03-17 03:00:00,183,5
2025-03-17 04:00:00,183,5
2025-03-17 05:00:00,183,5
2025-03-17 06:00:00,183,5
2025-03-17 07:00:00,183,5
2025-03-16 08:00:00,184,0
2025-03-16 09:00:00,184,0
2025-03-16 10:00:00,184,0
2025-03-16 11:00:00,184,0
2025-03-16 12:00:00,184,0
