datetime,ac_num,forecast_requests
2025-03-16 07:00:00,153,110
2025-03-16 08:00:00,153,112
2025-03-16 09:00:00,153,117
2025-03-16 10:00:00,153,118
2025-03-16 11:00:00,153,117
2025-03-16 12:00:00,153,117
2025-03-16 13:00:00,153,118
2025-03-16 14:00:00,153,116
2025-03-16 15:00:00,153,117
2025-03-16 16:00:00,153,117
2025-03-16 17:00:00,153,115
2025-03-16 18:00:00,153,117
2025-03-16 19:00:00,153,118
2025-03-16 20:00:00,153,105
2025-03-16 21:00:00,153,100
2025-03-16 22:00:00,153,102
2025-03-16 23:00:00,153,88
2025-03-17 00:00:00,153,95
2025-03-17 01:00:00,153,91
2025-03-17 02:00:00,153,85
2025-03-16 03:00:00,154,103
2025-03-16 04:00:00,154,108
2025-03-16 05:00:00,154,108
2025-03-16 06:00:00,154,107
2025-03-16 07:00:00,154,123
2025-03-16 08:00:00,154,132
2025-03-16 09:00:00,154,126
2025-03-16 10:00:00,154,138
2025-03-16 11:00:00,154,132
2025-03-16 12:00:00,154,131
2025-03-16 13:00:00,154,136
2025-03-16 14:00:00,154,133
2025-03-16 15:00:00,154,134
2025-03-16 16:00:00,154,137
2025-03-16 17:00:00,154,135
2025-03-16 18:00:00,154,137
2025-03-16 19:00:00,154,139
2025-03-16 20:00:00,154,124
2025-03-16 21:00:00,154,130
2025-03-16 22:00:00,154,130
2025-03-16 23:00:00,154,117
2025-03-17 00:00:00,154,114
2025-03-17 01:00:00,154,115
2025-03-17 02:00:00,154,112
2025-03-16 03:00:00,155,77
2025-03-16 04:00:00,155,93
2025-03-16 05:00:00,155,112
2025-03-16 06:00:00,155,93
2025-03-16 07:00:00,155,113
2025-03-16 08:00:00,155,115
2025-03-16 09:00:00,155,107
2025-03-16 10:00:00,155,117
2025-03-16 11:00:00,155,119
2025-03-16 12:00:00,155,109
2025-03-16 13:00:00,155,117
2025-03-16 14:00:00,155,124
2025-03-16 15:00:00,155,112
2025-03-16 16:00:00,155,113
2025-03-16 17:00:00,155,127
2025-03-16 18:00:00,155,116
2025-03-16 19:00:00,155,115
2025-03-16 20:00:00,155,114
2025-03-16 21:00:00,155,105
2025-03-16 22:00:00,155,102
2025-03-16 23:00:00,155,98
2025-03-17 00:00:00,155,96
2025-03-17 01:00:00,155,97
2025-03-17 02:00:00,155,99
2025-03-16 03:00:00,156,42
2025-03-16 04:00:00,156,43
2025-03-16 05:00:00,156,44
2025-03-16 06:00:00,156,45
2025-03-16 07:00:00,156,49
2025-03-16 08:00:00,156,55
2025-03-16 09:00:00,156,54
2025-03-16 10:00:00,156,55
2025-03-16 11:00:00,156,59
2025-03-16 12:00:00,156,60
2025-03-16 13:00:00,156,60
2025-03-16 14:00:00,156,60
2025-03-16 15:00:00,156,59
2025-03-16 16:00:00,156,59
2025-03-16 17:00:00,156,59
2025-03-16 18:00:00,156,58
2025-03-16 19:00:00,156,59
2025-03-16 20:00:00,156,58
2025-03-16 21:00:00,156,54
2025-03-16 22:00:00,156,55
2025-03-16 23:00:00,156,53
2025-03-17 00:00:00,156,55
2025-03-17 01:00:00,156,55
2025-03-17 02:00:00,156,55
2025-03-16 03:00:00,157,96
2025-03-16 04:00:00,157,109
2025-03-16 05:00:00,157,107
2025-03-16 06:00:00,157,103
2025-03-16 07:00:00,157,116
2025-03-16 08:00:00,157,123
2025-03-16 09:00:00,157,114
2025-03-16 10:00:00,157,117
2025-03-16 11:00:00,157,122
2025-03-16 12:00:00,157,115
2025-03-16 13:00:00,157,117
2025-03-16 14:00:00,157,119
2025-03-16 15:00:00,157,115
2025-03-16 16:00:00,157,116
2025-03-16 17:00:00,157,119
2025-03-16 18:00:00,157,115
2025-03-16 19:00:00,157,115
2025-03-16 20:00:00,157,109
2025-03-16 21:00:00,157,101
2025-03-16 22:00:00,157,104
2025-03-16 23:00:00,157,90
2025-03-17 00:00:00,157,96
2025-03-17 01:00:00,157,99
2025-03-17 02:00:00,157,89
2025-03-16 03:00:00,158,103
2025-03-16 04:00:00,158,108
2025-03-16 05:00:00,158,108
2025-03-16 06:00:00,158,107
2025-03-16 07:00:00,158,123
2025-03-16 08:00:00,158,132
2025-03-16 09:00:00,158,126
2025-03-16 10:00:00,158,138
2025-03-16 11:00:00,158,132
2025-03-16 12:00:00,158,131
2025-03-16 13:00:00,158,136
2025-03-16 14:00:00,158,133
2025-03-16 15:00:00,158,134
2025-03-16 16:00:00,158,137
2025-03-16 17:00:00,158,135
2025-03-16 18:00:00,158,137
2025-03-16 19:00:00,158,139
2025-03-16 20:00:00,158,124
2025-03-16 21:00:00,158,130
2025-03-16 22:00:00,158,130
2025-03-16 23:00:00,158,117
2025-03-17 00:00:00,158,114
2025-03-17 01:00:00,158,115
2025-03-17 02:00:00,158,112
2025-03-16 03:00:00,159,204
2025-03-16 04:00:00,159,174
2025-03-16 05:00:00,159,173
2025-03-16 06:00:00,159,199
2025-03-16 07:00:00,159,192
2025-03-16 08:00:00,159,180
2025-03-16 09:00:00,159,195
2025-03-16 10:00:00,159,188
2025-03-16 11:00:00,159,182
2025-03-16 12:00:00,159,199
2025-03-16 13:00:00,159,190
2025-03-16 14:00:00,159,180
2025-03-16 15:00:00,159,202
2025-03-16 16:00:00,159,192
2025-03-16 17:00:00,159,174
2025-03-16 18:00:00,159,196
2025-03-16 19:00:00,159,191
2025-03-16 20:00:00,159,164
2025-03-16 21:00:00,159,165
2025-03-16 22:00:00,159,156
2025-03-16 23:00:00,159,128
2025-03-17 00:00:00,159,156
2025-03-17 01:00:00,159,137
2025-03-17 02:00:00,159,116
2025-03-16 03:00:00,160,234
2025-03-16 04:00:00,160,236
2025-03-16 05:00:00,160,255
2025-03-16 06:00:00,160,254
2025-03-16 07:00:00,160,252
2025-03-16 08:00:00,160,256
2025-03-16 09:00:00,160,261
2025-03-16 10:00:00,160,261
2025-03-16 11:00:00,160,267
2025-03-16 12:00:00,160,272
2025-03-16 13:00:00,160,289
2025-03-16 14:00:00,160,292
2025-03-16 15:00:00,160,281
2025-03-16 16:00:00,160,293
2025-03-16 17:00:00,160,323
2025-03-16 18:00:00,160,306
2025-03-16 19:00:00,160,302
2025-03-16 20:00:00,160,265
2025-03-16 21:00:00,160,219
2025-03-16 22:00:00,160,203
2025-03-16 23:00:00,160,226
2025-03-17 00:00:00,160,182
2025-03-17 01:00:00,160,171
2025-03-17 02:00:00,160,200
2025-03-16 03:00:00,161,579
2025-03-16 04:00:00,161,624
2025-03-16 05:00:00,161,664
2025-03-16 06:00:00,161,563
2025-03-16 07:00:00,161,533
2025-03-16 08:00:00,161,644
2025-03-16 09:00:00,161,610
2025-03-16 10:00:00,161,493
2025-03-16 11:00:00,161,572
2025-03-16 12:00:00,161,634
2025-03-16 13:00:00,161,555
2025-03-16 14:00:00,161,529
2025-03-16 15:00:00,161,611
2025-03-16 16:00:00,161,585
2025-03-16 17:00:00,161,543
2025-03-16 18:00:00,161,601
2025-03-16 19:00:00,161,611
2025-03-16 20:00:00,161,467
2025-03-16 21:00:00,161,453
2025-03-16 22:00:00,161,388
2025-03-16 23:00:00,161,312
2025-03-17 00:00:00,161,397
2025-03-17 01:00:00,161,413
2025-03-17 02:00:00,161,339
2025-03-16 03:00:00,162,656
2025-03-16 04:00:00,162,615
2025-03-16 05:00:00,162,524
2025-03-16 06:00:00,162,560
2025-03-16 07:00:00,162,623
2025-03-16 08:00:00,162,575
2025-03-16 09:00:00,162,506
2025-03-16 10:00:00,162,605
2025-03-16 11:00:00,162,612
2025-03-16 12:00:00,162,539
2025-03-16 13:00:00,162,575
2025-03-16 14:00:00,162,621
2025-03-16 15:00:00,162,595
2025-03-16 16:00:00,162,554
2025-03-16 17:00:00,162,600
2025-03-16 18:00:00,162,633
2025-03-16 19:00:00,162,552
2025-03-16 20:00:00,162,463
2025-03-16 21:00:00,162,456
2025-03-16 22:00:00,162,353
2025-03-16 23:00:00,162,290
2025-03-17 00:00:00,162,422
2025-03-17 01:00:00,162,368
2025-03-17 02:00:00,162,308
2025-03-16 03:00:00,163,1476
2025-03-16 04:00:00,163,1363
2025-03-16 05:00:00,163,1328
2025-03-16 06:00:00,163,1349
2025-03-16 07:00:00,163,1294
2025-03-16 08:00:00,163,1164
2025-03-16 09:00:00,163,1107
2025-03-16 10:00:00,163,1213
2025-03-16 11:00:00,163,1223
2025-03-16 12:00:00,163,1127
2025-03-16 13:00:00,163,1158
2025-03-16 14:00:00,163,1178
2025-03-16 15:00:00,163,1051
2025-03-16 16:00:00,163,1004
2025-03-16 17:00:00,163,1132
2025-03-16 18:00:00,163,1156
2025-03-16 19:00:00,163,1019
2025-03-16 20:00:00,163,841
2025-03-16 21:00:00,163,857
2025-03-16 22:00:00,163,671
2025-03-16 23:00:00,163,588
2025-03-17 00:00:00,163,795
2025-03-17 01:00:00,163,756
2025-03-17 02:00:00,163,681
2025-03-16 03:00:00,164,147
2025-03-16 04:00:00,164,146
2025-03-16 05:00:00,164,146
2025-03-16 06:00:00,164,146
2025-03-16 07:00:00,164,152
2025-03-16 08:00:00,164,160
2025-03-16 09:00:00,164,175
2025-03-16 10:00:00,164,162
2025-03-16 11:00:00,164,165
2025-03-16 12:00:00,164,176
2025-03-16 13:00:00,164,170
2025-03-16 14:00:00,164,185
2025-03-16 15:00:00,164,190
2025-03-16 16:00:00,164,180
2025-03-16 17:00:00,164,198
2025-03-16 18:00:00,164,190
2025-03-16 19:00:00,164,179
2025-03-16 20:00:00,164,185
2025-03-16 21:00:00,164,177
2025-03-16 22:00:00,164,160
2025-03-16 23:00:00,164,148
2025-03-17 00:00:00,164,159
2025-03-17 01:00:00,164,166
2025-03-17 02:00:00,164,165
2025-03-16 03:00:00,165,26
2025-03-16 04:00:00,165,22
2025-03-16 05:00:00,165,19
2025-03-16 06:00:00,165,28
2025-03-16 07:00:00,165,29
2025-03-16 08:00:00,165,21
2025-03-16 09:00:00,165,24
2025-03-16 10:00:00,165,32
2025-03-16 11:00:00,165,23
2025-03-16 12:00:00,165,22
2025-03-16 13:00:00,165,26
2025-03-16 14:00:00,165,27
2025-03-16 15:00:00,165,21
2025-03-16 16:00:00,165,22
2025-03-16 17:00:00,165,30
2025-03-16 18:00:00,165,27
2025-03-16 19:00:00,165,22
2025-03-16 20:00:00,165,24
2025-03-16 21:00:00,165,29
2025-03-16 22:00:00,165,22
2025-03-16 23:00:00,165,21
2025-03-17 00:00:00,165,29
2025-03-17 01:00:00,165,27
2025-03-17 02:00:00,165,20
2025-03-16 03:00:00,166,40
2025-03-16 04:00:00,166,43
2025-03-16 05:00:00,166,43
2025-03-16 06:00:00,166,43
2025-03-16 07:00:00,166,47
2025-03-16 08:00:00,166,49
2025-03-16 09:00:00,166,53
2025-03-16 10:00:00,166,56
2025-03-16 11:00:00,166,50
2025-03-16 12:00:00,166,50
2025-03-16 13:00:00,166,50
2025-03-16 14:00:00,166,46
2025-03-16 15:00:00,166,41
2025-03-16 16:00:00,166,48
2025-03-16 17:00:00,166,47
2025-03-16 18:00:00,166,40
2025-03-16 19:00:00,166,47
2025-03-16 20:00:00,166,45
2025-03-16 21:00:00,166,42
2025-03-16 22:00:00,166,46
2025-03-16 23:00:00,166,45
2025-03-17 00:00:00,166,45
2025-03-17 01:00:00,166,47
2025-03-17 02:00:00,166,47
2025-03-16 03:00:00,167,44
2025-03-16 04:00:00,167,48
2025-03-16 05:00:00,167,51
2025-03-16 06:00:00,167,45
2025-03-16 07:00:00,167,53
2025-03-16 08:00:00,167,63
2025-03-16 09:00:00,167,57
2025-03-16 10:00:00,167,61
2025-03-16 11:00:00,167,63
2025-03-16 12:00:00,167,58
2025-03-16 13:00:00,167,60
2025-03-16 14:00:00,167,60
2025-03-16 15:00:00,167,59
2025-03-16 16:00:00,167,59
2025-03-16 17:00:00,167,59
2025-03-16 18:00:00,167,56
2025-03-16 19:00:00,167,58
2025-03-16 20:00:00,167,56
2025-03-16 21:00:00,167,55
2025-03-16 22:00:00,167,57
2025-03-16 23:00:00,167,56
2025-03-17 00:00:00,167,58
2025-03-17 01:00:00,167,58
2025-03-17 02:00:00,167,57
2025-03-16 03:00:00,168,19
2025-03-16 04:00:00,168,20
2025-03-16 05:00:00,168,22
2025-03-16 06:00:00,168,22
2025-03-16 07:00:00,168,24
2025-03-16 08:00:00,168,28
2025-03-16 09:00:00,168,23
2025-03-16 10:00:00,168,22
2025-03-16 11:00:00,168,25
2025-03-16 12:00:00,168,26
2025-03-16 13:00:00,168,22
2025-03-16 14:00:00,168,21
2025-03-16 15:00:00,168,29
2025-03-16 16:00:00,168,29
2025-03-16 17:00:00,168,21
2025-03-16 18:00:00,168,24
2025-03-16 19:00:00,168,32
2025-03-16 20:00:00,168,22
2025-03-16 21:00:00,168,21
2025-03-16 22:00:00,168,30
2025-03-16 23:00:00,168,27
2025-03-17 00:00:00,168,21
2025-03-17 01:00:00,168,22
2025-03-17 02:00:00,168,29
2025-03-16 03:00:00,169,93
2025-03-16 04:00:00,169,103
2025-03-16 05:00:00,169,109
2025-03-16 06:00:00,169,102
2025-03-16 07:00:00,169,113
2025-03-16 08:00:00,169,126
2025-03-16 09:00:00,169,116
2025-03-16 10:00:00,169,117
2025-03-16 11:00:00,169,124
2025-03-16 12:00:00,169,119
2025-03-16 13:00:00,169,117
2025-03-16 14:00:00,169,119
2025-03-16 15:00:00,169,115
2025-03-16 16:00:00,169,116
2025-03-16 17:00:00,169,119
2025-03-16 18:00:00,169,115
2025-03-16 19:00:00,169,115
2025-03-16 20:00:00,169,109
2025-03-16 21:00:00,169,101
2025-03-16 22:00:00,169,104
2025-03-16 23:00:00,169,90
2025-03-17 00:00:00,169,96
2025-03-17 01:00:00,169,99
2025-03-17 02:00:00,169,87
2025-03-16 03:00:00,170,41
2025-03-16 04:00:00,170,43
2025-03-16 05:00:00,170,43
2025-03-16 06:00:00,170,43
2025-03-16 07:00:00,170,47
2025-03-16 08:00:00,170,49
2025-03-16 09:00:00,170,53
2025-03-16 10:00:00,170,56
2025-03-16 11:00:00,170,50
2025-03-16 12:00:00,170,50
2025-03-16 13:00:00,170,50
2025-03-16 14:00:00,170,46
2025-03-16 15:00:00,170,41
2025-03-16 16:00:00,170,48
2025-03-16 17:00:00,170,47
2025-03-16 18:00:00,170,40
2025-03-16 19:00:00,170,47
2025-03-16 20:00:00,170,45
2025-03-16 21:00:00,170,42
2025-03-16 22:00:00,170,46
2025-03-16 23:00:00,170,45
2025-03-17 00:00:00,170,45
2025-03-17 01:00:00,170,47
2025-03-17 02:00:00,170,47
2025-03-16 03:00:00,171,48
2025-03-16 04:00:00,171,48
2025-03-16 05:00:00,171,48
2025-03-16 06:00:00,171,48
2025-03-16 07:00:00,171,56
2025-03-16 08:00:00,171,60
2025-03-16 09:00:00,171,58
2025-03-16 10:00:00,171,61
2025-03-16 11:00:00,171,62
2025-03-16 12:00:00,171,58
2025-03-16 13:00:00,171,59
2025-03-16 14:00:00,171,60
2025-03-16 15:00:00,171,58
2025-03-16 16:00:00,171,59
2025-03-16 17:00:00,171,59
2025-03-16 18:00:00,171,56
2025-03-16 19:00:00,171,57
2025-03-16 20:00:00,171,57
2025-03-16 21:00:00,171,56
2025-03-16 22:00:00,171,56
2025-03-16 23:00:00,171,57
2025-03-17 00:00:00,171,58
2025-03-17 01:00:00,171,58
2025-03-17 02:00:00,171,57
2025-03-16 03:00:00,172,1137
2025-03-16 04:00:00,172,1118
2025-03-16 05:00:00,172,1079
2025-03-16 06:00:00,172,1110
2025-03-16 07:00:00,172,1170
2025-03-16 08:00:00,172,1145
2025-03-16 09:00:00,172,1095
2025-03-16 10:00:00,172,1086
2025-03-16 11:00:00,172,1114
2025-03-16 12:00:00,172,1123
2025-03-16 13:00:00,172,1098
2025-03-16 14:00:00,172,1061
2025-03-16 15:00:00,172,1076
2025-03-16 16:00:00,172,1131
2025-03-16 17:00:00,172,1102
2025-03-16 18:00:00,172,1022
2025-03-16 19:00:00,172,1071
2025-03-16 20:00:00,172,964
2025-03-16 21:00:00,172,851
2025-03-16 22:00:00,172,857
2025-03-16 23:00:00,172,674
2025-03-17 00:00:00,172,764
2025-03-17 01:00:00,172,897
2025-03-17 02:00:00,172,777
2025-03-16 03:00:00,173,179
2025-03-16 04:00:00,173,170
2025-03-16 05:00:00,173,182
2025-03-16 06:00:00,173,192
2025-03-16 07:00:00,173,186
2025-03-16 08:00:00,173,187
2025-03-16 09:00:00,173,189
2025-03-16 10:00:00,173,188
2025-03-16 11:00:00,173,192
2025-03-16 12:00:00,173,190
2025-03-16 13:00:00,173,187
2025-03-16 14:00:00,173,194
2025-03-16 15:00:00,173,189
2025-03-16 16:00:00,173,184
2025-03-16 17:00:00,173,198
2025-03-16 18:00:00,173,190
2025-03-16 19:00:00,173,182
2025-03-16 20:00:00,173,188
2025-03-16 21:00:00,173,185
2025-03-16 22:00:00,173,175
2025-03-16 23:00:00,173,162
2025-03-17 00:00:00,173,175
2025-03-17 01:00:00,173,174
2025-03-17 02:00:00,173,173
2025-03-16 03:00:00,174,795
2025-03-16 04:00:00,174,832
2025-03-16 05:00:00,174,871
2025-03-16 06:00:00,174,797
2025-03-16 07:00:00,174,794
2025-03-16 08:00:00,174,865
2025-03-16 09:00:00,174,851
2025-03-16 10:00:00,174,784
2025-03-16 11:00:00,174,799
2025-03-16 12:00:00,174,902
2025-03-16 13:00:00,174,861
2025-03-16 14:00:00,174,764
2025-03-16 15:00:00,174,798
2025-03-16 16:00:00,174,890
2025-03-16 17:00:00,174,846
2025-03-16 18:00:00,174,822
2025-03-16 19:00:00,174,823
2025-03-16 20:00:00,174,608
2025-03-16 21:00:00,174,559
2025-03-16 22:00:00,174,520
2025-03-16 23:00:00,174,477
2025-03-17 00:00:00,174,575
2025-03-17 01:00:00,174,590
2025-03-17 02:00:00,174,572
2025-03-16 03:00:00,175,289
2025-03-16 04:00:00,175,288
2025-03-16 05:00:00,175,298
2025-03-16 06:00:00,175,313
2025-03-16 07:00:00,175,319
2025-03-16 08:00:00,175,322
2025-03-16 09:00:00,175,323
2025-03-16 10:00:00,175,324
2025-03-16 11:00:00,175,329
2025-03-16 12:00:00,175,333
2025-03-16 13:00:00,175,333
2025-03-16 14:00:00,175,334
2025-03-16 15:00:00,175,335
2025-03-16 16:00:00,175,334
2025-03-16 17:00:00,175,339
2025-03-16 18:00:00,175,341
2025-03-16 19:00:00,175,347
2025-03-16 20:00:00,175,258
2025-03-16 21:00:00,175,253
2025-03-16 22:00:00,175,232
2025-03-16 23:00:00,175,191
2025-03-17 00:00:00,175,209
2025-03-17 01:00:00,175,191
2025-03-17 02:00:00,175,181
2025-03-16 03:00:00,176,148
2025-03-16 04:00:00,176,151
2025-03-16 05:00:00,176,168
2025-03-16 06:00:00,176,174
2025-03-16 07:00:00,176,168
2025-03-16 08:00:00,176,192
2025-03-16 09:00:00,176,186
2025-03-16 10:00:00,176,179
2025-03-16 11:00:00,176,199
2025-03-16 12:00:00,176,189
2025-03-16 13:00:00,176,178
2025-03-16 14:00:00,176,201
2025-03-16 15:00:00,176,188
2025-03-16 16:00:00,176,176
2025-03-16 17:00:00,176,201
2025-03-16 18:00:00,176,188
2025-03-16 19:00:00,176,176
2025-03-16 20:00:00,176,189
2025-03-16 21:00:00,176,173
2025-03-16 22:00:00,176,154
2025-03-16 23:00:00,176,152
2025-03-17 00:00:00,176,164
2025-03-17 01:00:00,176,164
2025-03-17 02:00:00,176,162
2025-03-16 03:00:00,177,52
2025-03-16 04:00:00,177,51
2025-03-16 05:00:00,177,51
2025-03-16 06:00:00,177,51
2025-03-16 07:00:00,177,59
2025-03-16 08:00:00,177,61
2025-03-16 09:00:00,177,61
2025-03-16 10:00:00,177,61
2025-03-16 11:00:00,177,62
2025-03-16 12:00:00,177,59
2025-03-16 13:00:00,177,59
2025-03-16 14:00:00,177,59
2025-03-16 15:00:00,177,58
2025-03-16 16:00:00,177,59
2025-03-16 17:00:00,177,58
2025-03-16 18:00:00,177,57
2025-03-16 19:00:00,177,58
2025-03-16 20:00:00,177,56
2025-03-16 21:00:00,177,55
2025-03-16 22:00:00,177,57
2025-03-16 23:00:00,177,57
2025-03-17 00:00:00,177,58
2025-03-17 01:00:00,177,58
2025-03-17 02:00:00,177,57
2025-03-16 03:00:00,178,7
2025-03-16 04:00:00,178,9
2025-03-16 05:00:00,178,12
2025-03-16 06:00:00,178,9
2025-03-16 07:00:00,178,12
2025-03-16 08:00:00,178,14
2025-03-16 09:00:00,178,13
2025-03-16 10:00:00,178,13
2025-03-16 11:00:00,178,14
2025-03-16 12:00:00,178,13
2025-03-16 13:00:00,178,13
2025-03-16 14:00:00,178,14
2025-03-16 15:00:00,178,13
2025-03-16 16:00:00,178,13
2025-03-16 17:00:00,178,14
2025-03-16 18:00:00,178,13
2025-03-16 19:00:00,178,13
2025-03-16 20:00:00,178,13
2025-03-16 21:00:00,178,11
2025-03-16 22:00:00,178,9
2025-03-16 23:00:00,178,14
2025-03-17 00:00:00,178,11
2025-03-17 01:00:00,178,8
2025-03-17 02:00:00,178,15
2025-03-16 03:00:00,179,311
2025-03-16 04:00:00,179,303
2025-03-16 05:00:00,179,312
2025-03-16 06:00:00,179,327
2025-03-16 07:00:00,179,320
2025-03-16 08:00:00,179,320
2025-03-16 09:00:00,179,338
2025-03-16 10:00:00,179,334
2025-03-16 11:00:00,179,332
2025-03-16 12:00:00,179,341
2025-03-16 13:00:00,179,342
2025-03-16 14:00:00,179,347
2025-03-16 15:00:00,179,350
2025-03-16 16:00:00,179,366
2025-03-16 17:00:00,179,367
2025-03-16 18:00:00,179,370
2025-03-16 19:00:00,179,395
2025-03-16 20:00:00,179,315
2025-03-16 21:00:00,179,290
2025-03-16 22:00:00,179,257
2025-03-16 23:00:00,179,227
2025-03-17 00:00:00,179,252
2025-03-17 01:00:00,179,243
2025-03-17 02:00:00,179,225
2025-03-16 03:00:00,180,5
2025-03-16 04:00:00,180,6
2025-03-16 05:00:00,180,6
2025-03-16 06:00:00,180,6
2025-03-16 07:00:00,180,6
2025-03-16 08:00:00,180,6
2025-03-16 09:00:00,180,6
2025-03-16 10:00:00,180,6
2025-03-16 11:00:00,180,6
2025-03-16 12:00:00,180,6
2025-03-16 13:00:00,180,6
2025-03-16 14:00:00,180,6
2025-03-16 15:00:00,180,6
2025-03-16 16:00:00,180,6
2025-03-16 17:00:00,180,6
2025-03-16 18:00:00,180,6
2025-03-16 19:00:00,180,6
2025-03-16 20:00:00,180,6
2025-03-16 21:00:00,180,6
2025-03-16 22:00:00,180,6
2025-03-16 23:00:00,180,6
2025-03-17 00:00:00,180,4
2025-03-17 01:00:00,180,4
2025-03-17 02:00:00,180,5
2025-03-16 03:00:00,181,5
2025-03-16 04:00:00,181,6
2025-03-16 05:00:00,181,6
2025-03-16 06:00:00,181,6
2025-03-16 07:00:00,181,6
2025-03-16 08:00:00,181,6
2025-03-16 09:00:00,181,6
2025-03-16 10:00:00,181,6
2025-03-16 11:00:00,181,6
2025-03-16 12:00:00,181,6
2025-03-16 13:00:00,181,6
2025-03-16 14:00:00,181,6
2025-03-16 15:00:00,181,6
2025-03-16 16:00:00,181,6
2025-03-16 17:00:00,181,6
2025-03-16 18:00:00,181,6
2025-03-16 19:00:00,181,6
2025-03-16 20:00:00,181,6
2025-03-16 21:00:00,181,6
2025-03-16 22:00:00,181,6
2025-03-16 23:00:00,181,6
2025-03-17 00:00:00,181,4
2025-03-17 01:00:00,181,4
2025-03-17 02:00:00,181,5
2025-03-16 03:00:00,182,1
2025-03-16 04:00:00,182,2
2025-03-16 05:00:00,182,3
2025-03-16 06:00:00,182,3
2025-03-16 07:00:00,182,5
2025-03-16 08:00:00,182,3
2025-03-16 09:00:00,182,5
2025-03-16 10:00:00,182,4
2025-03-16 11:00:00,182,6
2025-03-16 12:00:00,182,6
2025-03-16 13:00:00,182,6
2025-03-16 14:00:00,182,6
2025-03-16 15:00:00,182,6
2025-03-16 16:00:00,182,6
2025-03-16 17:00:00,182,6
2025-03-16 18:00:00,182,6
2025-03-16 19:00:00,182,6
2025-03-16 20:00:00,182,6
2025-03-16 21:00:00,182,6
2025-03-16 22:00:00,182,6
2025-03-16 23:00:00,182,6
2025-03-17 00:00:00,182,4
2025-03-17 01:00:00,182,4
2025-03-17 02:00:00,182,5
2025-03-16 03:00:00,183,1
2025-03-16 04:00:00,183,2
2025-03-16 05:00:00,183,3
2025-03-16 06:00:00,183,3
2025-03-16 07:00:00,183,5
2025-03-16 08:00:00,183,3
2025-03-16 09:00:00,183,5
2025-03-16 10:00:00,183,4
2025-03-16 11:00:00,183,6
2025-03-16 12:00:00,183,6
2025-03-16 13:00:00,183,6
2025-03-16 14:00:00,183,6
2025-03-16 15:00:00,183,6
2025-03-16 16:00:00,183,6
2025-03-16 17:00:00,183,6
2025-03-16 18:00:00,183,6
2025-03-16 19:00:00,183,6
2025-03-16 20:00:00,183,6
2025-03-16 21:00:00,183,6
2025-03-16 22:00:00,183,6
2025-03-16 23:00:00,183,6
2025-03-17 00:00:00,183,4
2025-03-17 01:00:00,183,4
2025-03-17 02:00:00,183,5
2025-03-16 03:00:00,184,0
2025-03-16 04:00:00,184,0
2025-03-16 05:00:00,184,0
